NO_OF_FRAMES	2501
NO_OF_CAMERAS	13
NO_OF_MARKERS	64
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2016-03-22, 11:53:45.085	10377.00540055
DATA_INCLUDED	3D
MARKER_NAMES	ARIEL	LFHD	RFHD	C7	T5	T10	BWT	FWT	CLAV	STRN	LBSH	LSHO	LFUPA	LBUPA	LIEL	LELB	LOWR	LIWR	RSHO	RBSH	RFUPA	RBUPA	RFSH	RIEL	RELB	RFRM	ROWR	RIWR	LFWT	RFWT	LBWT	RBWT	LFTHI	LBTHI	LKNE	LKNI	LSHN	LANK	LHEL	LTOE	LMT1	LMT5	RFTHI	RBTHI	RKNE	RKNI	RSHN	RANK	RHEL	RTOE	RMT1	RMT5	RTHMB	RMID	RPNKY	LTHMB	LMID	LPNKY	LFRM	LFSH	RBHD	LBHD	RPLM	LPLM
TRAJECTORY_TYPES	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Mixed	Measured	Measured	Mixed	Mixed
Frame	Time	SMPTE	ARIEL X	ARIEL Y	ARIEL Z	LFHD X	LFHD Y	LFHD Z	RFHD X	RFHD Y	RFHD Z	C7 X	C7 Y	C7 Z	T5 X	T5 Y	T5 Z	T10 X	T10 Y	T10 Z	BWT X	BWT Y	BWT Z	FWT X	FWT Y	FWT Z	CLAV X	CLAV Y	CLAV Z	STRN X	STRN Y	STRN Z	LBSH X	LBSH Y	LBSH Z	LSHO X	LSHO Y	LSHO Z	LFUPA X	LFUPA Y	LFUPA Z	LBUPA X	LBUPA Y	LBUPA Z	LIEL X	LIEL Y	LIEL Z	LELB X	LELB Y	LELB Z	LOWR X	LOWR Y	LOWR Z	LIWR X	LIWR Y	LIWR Z	RSHO X	RSHO Y	RSHO Z	RBSH X	RBSH Y	RBSH Z	RFUPA X	RFUPA Y	RFUPA Z	RBUPA X	RBUPA Y	RBUPA Z	RFSH X	RFSH Y	RFSH Z	RIEL X	RIEL Y	RIEL Z	RELB X	RELB Y	RELB Z	RFRM X	RFRM Y	RFRM Z	ROWR X	ROWR Y	ROWR Z	RIWR X	RIWR Y	RIWR Z	LFWT X	LFWT Y	LFWT Z	RFWT X	RFWT Y	RFWT Z	LBWT X	LBWT Y	LBWT Z	RBWT X	RBWT Y	RBWT Z	LFTHI X	LFTHI Y	LFTHI Z	LBTHI X	LBTHI Y	LBTHI Z	LKNE X	LKNE Y	LKNE Z	LKNI X	LKNI Y	LKNI Z	LSHN X	LSHN Y	LSHN Z	LANK X	LANK Y	LANK Z	LHEL X	LHEL Y	LHEL Z	LTOE X	LTOE Y	LTOE Z	LMT1 X	LMT1 Y	LMT1 Z	LMT5 X	LMT5 Y	LMT5 Z	RFTHI X	RFTHI Y	RFTHI Z	RBTHI X	RBTHI Y	RBTHI Z	RKNE X	RKNE Y	RKNE Z	RKNI X	RKNI Y	RKNI Z	RSHN X	RSHN Y	RSHN Z	RANK X	RANK Y	RANK Z	RHEL X	RHEL Y	RHEL Z	RTOE X	RTOE Y	RTOE Z	RMT1 X	RMT1 Y	RMT1 Z	RMT5 X	RMT5 Y	RMT5 Z	RTHMB X	RTHMB Y	RTHMB Z	RMID X	RMID Y	RMID Z	RPNKY X	RPNKY Y	RPNKY Z	LTHMB X	LTHMB Y	LTHMB Z	LMID X	LMID Y	LMID Z	LPNKY X	LPNKY Y	LPNKY Z	LFRM X	LFRM Y	LFRM Z	LFSH X	LFSH Y	LFSH Z	RBHD X	RBHD Y	RBHD Z	LBHD X	LBHD Y	LBHD Z	RPLM X	RPLM Y	RPLM Z	LPLM X	LPLM Y	LPLM Z	
2142	21.41000	01:58:22:11	-454.549	1030.686	372.647	-475.095	962.590	419.878	-501.330	988.077	308.451	-303.977	903.823	269.842	-121.782	877.164	151.812	-12.533	846.937	64.157	90.046	834.079	7.101	-17.570	616.210	83.338	-135.381	627.147	138.015	-265.046	682.941	220.030	-140.575	896.069	253.557	-195.868	836.014	418.636	-83.435	782.238	374.833	-104.705	896.328	329.359	63.684	862.541	155.503	104.815	878.284	261.574	262.202	910.669	158.028	254.827	826.300	147.753	-407.400	848.697	112.688	-228.582	913.608	141.641	-333.883	824.379	39.059	-288.033	936.277	111.244	-346.845	741.301	175.350	-78.763	955.254	-8.985	-154.058	979.563	-61.114	-125.630	958.252	-113.048	20.070	1051.935	-177.063	21.116	968.470	-193.489	59.920	662.159	156.803	-75.711	661.366	-19.595	131.010	806.899	117.249	-2.457	814.209	-85.875	136.748	621.956	203.883	236.213	693.359	120.440	118.037	277.231	305.302	16.654	265.358	253.204	149.110	166.472	193.544	271.703	83.572	-29.563	245.689	68.295	-110.356	279.836	-7.298	82.180	264.899	8.300	70.664	319.684	32.313	42.586	-164.454	589.266	-103.475	-14.343	690.483	-167.685	-317.179	366.996	-30.884	-324.895	414.432	70.480	-289.442	231.113	58.762	-145.373	43.736	173.805	-126.114	15.614	250.254	-273.728	-7.619	99.725	-263.241	11.310	107.742	-195.737	11.589	95.189	141.999	947.494	-245.790	192.847	1050.232	-271.337	169.958	1076.046	-192.199	396.735	806.096	109.536	463.118	913.327	92.177	376.653	892.145	17.247	150.917	832.572	243.093	-248.704	723.516	327.678	-359.112	950.224	251.015	-316.208	914.794	384.405	102.017	1036.847	-252.885	373.942	898.749	125.933
2143	21.42000	01:58:22:11	-437.418	1047.727	379.239	-456.764	981.003	429.282	-486.626	1003.520	318.288	-291.800	915.601	274.785	-115.876	883.346	150.926	-10.707	849.637	60.357	89.780	835.743	1.036	-16.230	619.653	82.953	-133.305	632.667	142.623	-257.307	692.677	227.859	-129.370	904.239	252.005	-178.397	849.920	420.123	-68.345	793.323	372.776	-89.825	905.844	325.282	75.974	862.464	153.327	117.013	883.572	253.846	272.300	911.506	145.840	264.965	825.554	139.069	-403.137	857.908	124.289	-222.622	920.582	142.964	-333.869	829.291	48.608	-282.475	942.917	114.015	-341.354	750.931	186.584	-79.975	953.519	-19.312	-157.759	978.095	-67.397	-132.846	954.398	-120.131	8.700	1045.450	-195.893	9.880	961.643	-208.480	63.725	666.101	153.704	-76.273	664.346	-18.495	133.604	810.357	109.813	-5.177	815.455	-89.125	140.842	625.905	198.900	238.526	696.218	111.235	123.561	281.701	302.803	21.189	269.442	252.667	152.214	169.056	192.333	271.032	81.948	-31.189	243.781	65.659	-111.430	280.126	-7.386	81.989	265.119	8.445	70.667	319.474	31.812	41.189	-166.935	590.244	-103.447	-18.513	691.327	-169.710	-318.172	367.762	-29.036	-324.737	415.066	72.520	-289.993	231.671	60.219	-145.494	43.758	173.782	-125.930	15.422	250.136	-272.834	-5.895	99.974	-263.661	10.900	107.427	-196.208	11.668	95.310	129.715	935.785	-256.571	182.900	1035.802	-286.545	157.754	1067.888	-211.122	406.180	805.791	96.867	471.727	912.109	74.970	380.272	888.579	3.456	162.532	835.819	234.790	-237.143	736.122	334.721	-346.915	962.372	256.997	-299.697	930.659	390.269	90.502	1026.382	-271.484	383.520	898.823	111.739
2144	21.43000	01:58:22:12	-419.753	1064.263	385.393	-438.113	999.428	437.748	-471.899	1018.971	327.673	-279.569	927.453	279.070	-110.097	888.891	148.364	-9.015	852.719	56.556	89.579	837.885	-4.644	-14.938	623.236	82.514	-131.004	638.581	147.240	-249.174	702.222	235.540	-118.760	912.502	250.153	-160.902	864.965	421.446	-53.710	804.427	371.753	-74.618	914.477	320.381	88.182	862.140	151.417	129.275	888.102	246.057	282.761	912.514	134.170	275.451	826.131	130.714	-398.860	867.345	135.761	-216.918	928.412	143.467	-333.490	834.787	58.061	-277.015	949.731	115.941	-335.222	760.826	197.649	-82.120	951.656	-29.319	-162.492	976.306	-73.129	-141.485	950.733	-126.588	-5.091	1039.153	-214.168	-3.745	954.851	-223.302	66.738	670.369	150.471	-76.741	666.288	-18.136	135.933	813.619	102.711	-7.956	816.820	-92.076	144.829	629.750	194.006	240.697	699.406	103.519	129.613	286.107	300.149	26.022	273.484	252.017	155.401	171.643	191.048	270.345	80.421	-32.876	241.843	62.903	-112.407	280.660	-6.456	83.331	265.410	8.593	70.651	319.305	31.339	39.752	-169.220	591.316	-103.236	-22.556	692.333	-171.345	-319.008	368.393	-27.223	-324.505	415.687	74.272	-290.370	232.155	61.356	-145.661	43.758	173.779	-125.740	15.227	249.986	-271.406	-3.291	100.549	-264.179	10.140	106.718	-196.659	11.765	95.422	114.903	925.662	-267.621	170.083	1022.064	-301.442	143.221	1059.958	-230.017	416.060	806.004	85.276	480.589	911.467	59.184	387.694	885.750	-9.346	175.646	839.916	228.210	-224.020	748.800	340.960	-334.292	974.668	262.429	-282.909	946.349	394.864	76.229	1016.370	-289.771	393.251	899.355	98.485
2145	21.44000	01:58:22:12	-402.003	1081.129	390.379	-419.093	1018.035	445.186	-456.591	1034.338	336.183	-267.558	939.038	283.110	-104.690	893.458	146.937	-7.432	855.877	52.949	88.920	840.047	-10.263	-13.694	626.980	82.114	-128.350	644.769	151.995	-241.743	712.575	243.964	-107.894	920.874	247.758	-143.538	879.283	420.902	-38.611	815.370	371.856	-59.899	923.517	315.031	100.453	861.960	149.306	142.283	892.678	238.570	293.253	913.895	123.307	286.319	827.336	122.754	-392.901	877.358	146.972	-210.307	935.694	145.460	-332.736	840.840	67.411	-271.564	956.593	117.221	-328.359	771.326	208.592	-85.085	949.358	-39.277	-168.150	974.429	-77.816	-151.269	947.633	-132.615	-20.854	1032.786	-230.937	-19.429	948.454	-237.271	69.479	674.663	147.585	-77.598	668.564	-17.492	138.093	816.691	96.375	-10.643	818.365	-94.561	148.666	633.510	189.391	242.646	702.643	96.175	135.471	290.209	297.347	30.936	277.441	251.336	158.459	174.091	189.464	269.627	78.590	-34.486	239.795	60.038	-113.362	281.190	-6.516	83.180	265.796	8.623	70.451	319.247	30.772	38.257	-171.362	592.473	-103.050	-26.272	693.734	-172.807	-319.664	369.044	-25.686	-324.226	416.308	75.862	-290.653	232.652	62.410	-145.778	43.759	173.798	-125.570	15.055	249.868	-269.457	0.188	101.459	-264.732	9.179	105.761	-197.060	11.846	95.536	96.947	916.248	-280.009	154.362	1009.143	-316.029	126.423	1052.047	-248.579	426.440	806.808	74.833	489.494	911.322	44.157	394.491	883.944	-22.328	189.874	844.218	223.725	-211.435	761.649	347.147	-322.043	986.672	268.555	-264.842	962.632	399.487	59.162	1006.951	-307.437	403.245	900.393	86.150
2146	21.45000	01:58:22:12	-384.184	1097.893	394.584	-399.817	1036.536	451.717	-440.772	1049.981	343.744	-254.915	951.243	286.472	-98.740	899.274	145.390	-6.004	859.146	49.480	88.166	842.412	-15.437	-12.505	630.874	81.803	-125.483	651.311	156.896	-233.679	723.011	252.062	-96.922	929.398	244.964	-126.492	893.742	419.580	-24.132	827.350	368.335	-45.271	932.743	309.344	112.782	861.978	146.914	155.116	897.834	231.759	303.964	915.635	113.251	297.593	829.083	115.424	-387.011	887.686	158.032	-204.528	942.530	146.214	-331.916	847.161	77.020	-265.222	962.862	119.989	-320.999	782.092	219.755	-89.994	946.828	-49.070	-175.351	973.487	-83.132	-162.566	944.760	-137.488	-38.313	1026.756	-245.990	-37.220	942.337	-250.265	72.022	679.167	144.360	-78.374	671.009	-16.726	140.038	819.924	90.141	-13.719	819.845	-97.110	152.410	637.206	184.922	244.463	705.901	89.151	141.318	294.225	294.337	35.961	281.186	250.581	161.780	176.445	187.823	268.941	76.840	-36.225	237.367	57.032	-114.535	281.819	-6.536	83.061	266.256	8.654	70.232	319.243	30.166	36.641	-173.338	593.754	-102.758	-29.925	695.070	-173.880	-320.170	369.650	-24.284	-323.942	416.872	77.248	-290.878	233.117	63.415	-145.881	43.733	173.731	-125.434	14.878	249.743	-267.830	3.257	102.719	-265.637	7.871	104.675	-197.458	11.927	95.558	76.640	908.301	-292.698	135.703	997.146	-330.333	107.394	1044.029	-266.508	437.412	808.263	65.565	499.089	911.825	31.014	404.288	882.190	-31.345	203.064	848.832	217.990	-198.447	774.682	352.607	-309.200	999.275	273.275	-247.452	978.867	402.736	39.290	998.237	-324.211	413.564	901.978	74.668
2147	21.46000	01:58:22:12	-366.294	1114.660	398.009	-380.432	1054.932	457.228	-424.751	1065.381	350.593	-242.139	963.348	288.999	-92.945	905.223	143.531	-4.786	862.519	46.452	87.649	845.176	-20.320	-11.367	634.925	81.640	-122.713	658.002	161.789	-225.272	733.659	259.877	-86.283	937.968	241.936	-109.045	908.196	417.518	-10.188	839.116	366.892	-30.789	941.504	303.642	125.336	862.415	144.122	168.297	903.158	225.139	315.014	917.714	104.067	310.333	831.794	108.911	-381.035	898.894	166.962	-198.491	949.356	146.800	-330.779	853.913	86.812	-260.124	969.460	121.588	-313.085	793.175	230.743	-96.528	944.488	-58.575	-183.385	972.725	-86.907	-175.080	942.619	-140.958	-57.254	1021.018	-259.226	-57.450	936.466	-262.234	74.651	683.610	143.074	-80.306	672.993	-15.928	140.945	824.024	83.339	-15.071	821.837	-98.166	156.044	640.858	180.619	246.045	709.277	82.512	147.065	298.151	291.246	41.098	284.910	249.603	165.216	178.841	186.164	268.273	75.057	-37.742	235.326	54.041	-115.339	282.570	-6.653	82.908	266.619	8.680	70.037	319.307	29.535	35.137	-175.087	595.042	-102.258	-33.439	696.542	-174.699	-320.503	370.231	-22.989	-323.510	417.391	78.520	-290.997	233.535	64.274	-145.959	43.769	173.741	-125.279	14.694	249.630	-266.707	5.891	103.857	-266.483	6.796	103.856	-197.911	11.966	95.663	53.922	900.498	-308.755	114.061	986.162	-344.409	86.174	1035.962	-283.589	449.072	810.418	57.451	509.101	913.054	18.839	412.797	880.841	-41.916	216.005	853.276	212.033	-185.083	787.986	357.435	-295.576	1012.440	277.081	-230.792	995.023	405.880	16.682	990.281	-339.796	424.275	904.098	63.978
2148	21.47000	01:58:22:13	-348.291	1131.135	400.686	-360.874	1073.152	461.743	-408.369	1081.157	356.134	-229.152	975.526	290.944	-87.359	911.832	140.821	-3.593	865.711	43.638	86.992	847.819	-24.283	-10.228	639.097	81.679	-119.632	664.966	166.692	-216.609	744.659	267.504	-75.805	946.739	238.503	-91.681	922.452	414.874	5.348	851.555	364.202	-16.530	949.448	297.302	138.295	863.359	141.065	181.857	908.888	218.765	326.399	920.199	95.120	322.576	834.488	104.037	-373.480	908.839	180.072	-192.681	956.555	147.141	-329.494	861.194	96.817	-254.824	976.201	123.013	-304.855	804.619	241.113	-104.481	942.786	-66.957	-192.182	972.893	-89.462	-188.967	941.445	-143.535	-78.137	1015.634	-270.641	-80.916	931.190	-273.145	77.082	688.455	139.819	-80.966	675.828	-14.838	143.012	827.043	78.944	-18.497	823.653	-100.231	159.517	644.550	176.565	247.515	712.744	76.053	152.896	301.942	287.907	46.276	288.506	248.458	168.768	181.107	184.252	267.632	73.296	-39.413	233.436	51.097	-116.069	283.180	-6.746	82.787	266.990	8.728	69.853	319.410	28.781	33.585	-176.676	596.307	-101.912	-36.720	697.971	-175.122	-320.638	370.734	-21.889	-323.021	417.894	79.657	-291.060	233.964	65.070	-146.064	43.754	173.755	-125.226	14.499	249.566	-266.272	8.061	104.403	-267.156	6.198	103.627	-198.287	11.972	95.907	27.552	894.996	-325.832	89.384	976.261	-358.308	62.853	1028.027	-299.704	461.476	813.356	50.468	519.414	915.176	7.627	422.499	879.626	-50.650	229.939	859.029	207.376	-171.159	801.053	361.935	-281.565	1025.932	280.294	-213.042	1011.552	407.790	-8.616	983.092	-353.990	435.413	906.796	54.043
2149	21.48000	01:58:22:13	-330.196	1147.607	402.571	-341.384	1091.194	465.094	-391.651	1096.775	360.724	-215.759	987.619	292.402	-80.517	918.105	140.034	-2.960	869.195	41.246	86.027	850.202	-28.504	-9.040	643.343	81.970	-116.254	672.292	171.621	-207.325	755.739	274.705	-65.110	955.539	234.631	-74.217	936.382	410.904	20.571	863.506	361.487	-2.469	957.842	291.055	151.893	864.924	137.930	195.667	915.098	212.445	338.068	923.213	86.245	336.247	838.261	99.396	-366.152	919.995	190.648	-187.041	963.670	147.331	-328.089	869.005	106.995	-250.237	982.987	124.632	-295.955	816.394	250.949	-113.952	941.435	-74.628	-202.347	973.182	-91.507	-204.058	941.016	-144.981	-101.049	1011.129	-280.514	-105.772	926.820	-281.753	79.629	692.835	137.521	-82.648	679.444	-12.704	144.447	830.772	73.799	-21.170	825.355	-101.639	162.750	648.136	172.691	248.864	716.242	70.022	157.757	305.515	284.454	51.393	292.052	247.013	172.808	183.641	182.197	267.076	71.484	-40.900	231.649	48.281	-116.699	283.705	-6.816	82.648	267.352	8.790	69.665	319.525	28.046	32.149	-178.132	597.522	-101.566	-39.981	699.415	-175.012	-320.671	371.250	-20.789	-322.494	418.367	80.639	-291.076	234.388	65.812	-146.184	43.722	173.813	-125.172	14.331	249.539	-267.148	8.964	103.936	-267.541	6.319	104.312	-198.621	11.998	96.013	-3.711	888.985	-344.834	61.626	967.502	-372.030	37.472	1020.410	-314.927	474.644	817.077	44.491	529.913	918.251	-2.321	432.899	878.366	-58.496	244.426	865.640	202.263	-156.607	813.959	363.723	-267.196	1039.650	282.826	-195.164	1028.060	408.703	-36.540	976.671	-366.509	447.025	909.987	44.770
2150	21.49000	01:58:22:13	-312.243	1164.028	403.368	-321.983	1108.947	467.441	-374.746	1112.401	364.292	-202.713	999.902	293.001	-75.857	924.506	135.947	-1.275	872.183	38.677	85.310	852.613	-32.756	-7.790	647.657	82.462	-112.373	680.008	176.348	-197.633	767.146	281.343	-55.028	962.838	230.705	-57.679	949.980	406.880	36.146	875.585	357.943	11.617	966.394	284.426	166.021	866.845	135.022	209.686	921.799	206.270	350.283	926.566	78.223	351.053	842.614	96.001	-358.324	931.423	200.916	-181.597	971.131	147.539	-326.306	877.306	117.259	-246.791	990.021	125.605	-286.528	828.219	260.215	-124.897	940.219	-81.197	-213.308	974.133	-92.179	-220.734	941.473	-145.971	-125.462	1007.549	-288.257	-132.193	923.070	-288.368	82.215	697.294	135.401	-83.436	682.510	-10.802	145.829	834.403	69.125	-23.431	826.998	-102.021	165.942	651.780	168.880	250.548	720.117	64.124	163.269	309.051	281.024	56.442	295.536	245.593	176.202	185.797	180.336	267.066	70.166	-42.462	230.022	45.654	-117.281	284.160	-6.911	82.528	267.673	8.844	69.479	319.647	27.357	30.821	-179.537	598.742	-101.006	-42.896	701.151	-175.154	-320.541	371.853	-19.810	-321.825	418.824	81.576	-290.943	234.861	66.555	-146.246	43.723	173.859	-125.117	14.181	249.460	-269.128	9.678	102.042	-267.785	6.724	105.456	-198.913	12.053	96.014	-36.626	883.339	-358.505	30.779	959.937	-385.460	10.226	1013.293	-329.089	488.605	821.581	39.295	541.340	921.981	-13.367	445.381	877.727	-65.246	259.296	872.799	198.125	-142.439	827.479	366.761	-252.384	1053.414	284.586	-177.463	1044.535	408.803	-66.996	971.097	-377.185	459.122	913.648	36.115
2151	21.50000	01:58:22:13	-294.355	1180.251	403.439	-302.633	1126.487	468.756	-357.474	1127.951	366.729	-189.817	1012.265	292.954	-70.212	929.247	134.432	0.296	876.519	35.497	84.634	855.249	-36.739	-6.468	652.068	83.142	-108.150	687.865	180.924	-187.984	778.866	288.653	-44.381	971.501	225.961	-41.189	963.658	401.942	51.623	888.059	354.472	25.490	974.735	277.603	180.757	869.196	132.338	223.996	929.205	200.144	363.013	930.245	70.693	365.768	847.601	92.450	-350.033	943.083	210.826	-176.139	978.632	147.799	-323.970	886.176	127.341	-241.550	996.788	127.456	-276.704	840.308	268.475	-136.946	938.926	-86.949	-225.098	975.888	-91.783	-237.616	942.655	-143.903	-151.405	1004.806	-293.948	-160.630	920.160	-292.881	84.600	701.154	134.429	-84.083	685.750	-8.596	147.336	837.851	64.533	-25.681	829.042	-103.037	168.955	655.487	165.240	251.995	723.891	58.924	168.583	312.712	277.723	61.406	299.018	243.957	179.607	187.992	178.481	266.378	68.580	-43.447	228.569	43.050	-117.392	284.522	-6.966	82.433	267.959	8.919	69.301	319.505	26.794	29.944	-180.746	600.151	-100.487	-45.715	702.913	-175.035	-320.191	372.470	-18.914	-321.007	419.345	82.524	-290.644	235.319	67.109	-146.305	43.696	173.858	-125.032	14.023	249.427	-270.849	10.019	100.449	-267.910	7.312	106.831	-199.197	12.111	96.109	-70.944	877.697	-368.623	-3.104	953.617	-398.340	-18.911	1006.846	-342.099	503.335	826.817	34.747	552.945	926.111	-22.447	456.564	877.752	-72.224	274.557	880.771	194.203	-128.692	841.106	371.585	-237.582	1067.309	284.461	-159.104	1060.740	407.095	-99.863	966.609	-385.795	471.717	917.739	28.076
2152	21.51000	01:58:22:14	-276.557	1196.030	402.755	-283.271	1143.690	469.246	-340.388	1143.009	368.568	-176.755	1024.343	292.470	-64.507	936.327	131.702	1.808	880.498	32.903	84.155	858.566	-39.610	-5.079	656.594	83.983	-103.451	696.077	185.198	-177.370	790.499	294.074	-34.792	979.452	222.367	-24.742	977.151	396.137	68.064	901.041	350.052	39.526	983.101	270.309	196.045	871.881	130.004	238.591	936.359	194.103	376.227	934.192	63.990	381.164	853.162	89.322	-341.303	954.973	220.269	-170.455	986.165	147.953	-321.456	895.358	137.376	-237.298	1003.449	128.882	-266.392	852.543	275.980	-150.861	937.954	-90.913	-237.136	978.424	-90.202	-255.797	945.526	-141.487	-178.055	1003.020	-297.103	-190.476	918.459	-295.000	87.616	706.093	132.543	-84.984	688.492	-5.537	148.703	841.682	59.934	-27.859	831.360	-103.636	171.805	659.226	161.743	253.741	727.794	53.982	173.838	316.294	274.405	66.254	302.458	242.255	182.837	190.184	176.649	266.073	67.165	-44.625	227.356	40.892	-117.703	284.830	-7.109	82.347	268.193	9.011	69.170	319.551	26.183	28.963	-181.856	601.683	-99.852	-48.733	704.644	-174.888	-319.641	373.163	-17.928	-320.064	419.911	83.448	-290.251	235.873	67.671	-146.337	43.681	173.838	-124.956	13.891	249.386	-272.339	10.023	99.155	-267.937	7.982	108.211	-199.483	12.124	96.193	-106.702	871.682	-374.706	-39.875	948.595	-410.241	-49.857	1001.216	-353.696	518.802	832.721	30.816	564.991	930.806	-30.339	469.476	877.763	-77.495	290.417	889.093	191.122	-114.042	854.390	372.864	-222.634	1080.977	283.635	-141.219	1076.567	405.763	-134.934	963.281	-392.068	484.799	922.273	20.682
2153	21.52000	01:58:22:14	-258.759	1211.666	401.394	-263.988	1160.467	468.969	-323.299	1157.999	369.653	-163.779	1036.464	291.258	-59.196	942.581	129.075	3.343	885.027	29.851	83.701	861.581	-43.089	-3.603	661.274	84.959	-98.526	704.549	189.188	-166.313	802.328	298.261	-24.789	988.581	216.645	-8.619	990.552	389.589	82.588	913.503	346.145	53.348	991.276	262.807	211.844	874.936	128.006	253.329	943.712	188.227	389.898	938.539	57.631	396.976	859.200	86.301	-332.082	966.918	229.012	-164.441	994.133	147.844	-318.577	904.837	147.397	-233.460	1010.070	130.262	-255.428	864.931	283.080	-165.513	936.421	-93.910	-250.066	982.442	-88.416	-272.916	948.849	-135.779	-205.400	1002.142	-298.126	-220.299	917.730	-294.032	89.981	710.841	130.708	-84.975	692.685	-2.701	150.218	845.172	55.163	-29.513	833.865	-104.441	174.517	662.968	158.442	254.828	731.518	48.936	178.873	319.869	271.031	70.942	305.959	240.359	185.434	192.278	174.767	265.795	65.793	-45.511	226.226	38.753	-117.860	285.108	-7.147	82.355	268.404	9.103	69.070	319.519	25.675	28.034	-182.755	603.318	-99.097	-51.036	707.043	-174.654	-318.927	374.027	-16.966	-318.999	420.513	84.413	-289.692	236.498	68.291	-146.304	43.622	173.817	-124.818	13.735	249.304	-273.625	9.727	98.158	-268.151	8.088	108.908	-199.758	12.124	96.361	-144.285	868.800	-379.266	-79.271	944.916	-420.587	-82.628	996.465	-363.557	534.941	839.203	27.583	577.659	936.534	-38.815	483.237	878.801	-82.128	306.237	897.574	187.405	-99.429	867.762	372.882	-207.416	1094.379	283.226	-123.389	1092.579	403.646	-171.829	961.198	-395.728	498.370	927.184	13.980
2154	21.53000	01:58:22:14	-241.067	1226.989	399.397	-244.891	1176.891	467.945	-306.248	1172.849	369.997	-150.861	1048.471	289.471	-53.760	949.829	125.456	5.066	889.515	27.154	83.349	864.741	-46.232	-2.066	666.130	86.020	-93.326	713.167	192.835	-155.140	814.355	302.224	-15.518	996.600	211.347	7.365	1003.787	382.146	98.371	925.799	341.844	67.335	999.812	254.612	228.106	878.312	126.395	268.281	950.861	183.131	404.123	943.118	51.976	413.331	865.465	84.200	-322.390	978.666	238.128	-158.365	1002.152	148.033	-315.129	914.601	157.269	-229.795	1016.727	131.982	-244.109	877.444	289.604	-179.441	934.930	-95.916	-262.267	985.796	-83.444	-290.733	953.683	-129.476	-232.823	1002.010	-296.537	-250.864	917.864	-290.383	93.223	715.847	129.366	-87.821	698.226	3.391	151.772	848.714	50.942	-30.812	836.872	-105.321	177.067	666.781	155.297	255.971	735.286	45.179	183.751	323.548	267.614	75.892	309.212	237.846	188.505	194.571	172.856	265.503	64.552	-46.450	225.059	36.839	-118.021	285.309	-7.222	82.394	268.580	9.195	68.997	319.380	25.248	27.224	-183.464	605.100	-98.271	-53.208	709.360	-174.078	-318.048	374.890	-15.939	-317.671	421.339	85.461	-289.022	237.238	68.911	-146.189	43.606	173.795	-124.593	13.600	249.178	-274.735	9.167	97.456	-268.489	7.817	109.127	-200.051	12.191	96.361	-184.012	867.021	-382.610	-120.930	942.618	-428.729	-117.102	992.677	-371.229	551.695	846.220	25.160	590.388	942.906	-45.776	497.579	880.358	-86.046	322.401	906.346	183.963	-85.340	881.190	371.801	-192.266	1107.728	282.379	-105.772	1108.014	400.685	-210.209	960.418	-396.524	512.422	932.437	8.045
2155	21.54000	01:58:22:14	-223.348	1241.971	396.809	-226.577	1193.062	466.234	-289.414	1187.424	369.752	-138.084	1060.356	286.937	-48.186	956.664	122.030	6.911	894.080	24.487	83.190	867.919	-49.289	-0.457	671.171	87.138	-88.036	721.956	196.288	-143.588	826.371	306.115	-6.138	1004.837	205.283	22.937	1017.092	374.423	113.606	938.593	336.736	80.386	1006.489	246.820	244.741	882.032	125.166	283.435	958.546	178.159	418.738	947.991	47.054	430.105	871.064	83.783	-312.238	990.613	246.196	-152.356	1010.290	147.106	-311.237	924.617	166.943	-226.159	1024.108	133.719	-232.681	890.188	295.563	-197.002	936.054	-96.755	-274.989	990.421	-77.964	-308.312	958.814	-120.833	-261.143	1002.480	-293.003	-282.106	918.942	-284.058	95.596	721.233	126.710	-82.482	702.656	1.536	153.479	852.283	47.158	-32.520	839.228	-105.452	179.549	670.684	152.328	257.141	739.075	40.802	188.628	327.094	264.081	80.730	312.548	235.338	191.533	196.924	170.921	265.148	63.273	-47.156	223.911	34.835	-118.020	285.520	-7.267	82.393	268.731	9.287	68.956	319.162	24.911	26.400	-183.951	606.973	-97.308	-55.212	711.728	-173.487	-316.966	375.970	-14.846	-316.145	422.116	86.554	-288.212	238.055	69.561	-147.522	42.884	173.881	-124.471	13.573	249.212	-275.695	8.379	97.048	-268.888	7.358	109.068	-200.291	12.210	96.463	-225.225	866.839	-384.707	-164.421	941.725	-434.024	-153.374	989.942	-376.456	568.954	853.725	23.770	603.704	949.717	-53.147	512.985	881.787	-88.753	338.152	915.124	181.505	-69.933	894.850	370.922	-177.248	1121.052	280.853	-88.306	1123.036	396.949	-249.611	960.872	-394.064	526.952	937.950	2.939
