NO_OF_FRAMES	323
NO_OF_CAMERAS	16
NO_OF_MARKERS	41
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-07-07, 11:45:25.704	11686.04658590
DATA_INCLUDED	3D
MARKER_NAMES	HeadFront	HeadL	HeadR	Chest	WaistLFront	WaistRFront	LShoulderTop	RShoulderTop	SpineThoracic2	SpineThoracic12	WaistBack	WaistL	WaistR	LThighFrontLow	RThighFrontLow	LKneeOut	LKneeIn	RKneeOut	RKneeIn	LShinFrontHigh	RShinFrontHigh	LHeelBack	RHeelBack	LAnkleOut	RAnkleOut	LForefoot2	RForefoot2	LForefoot5	RForefoot5	LHand2	RHand2	LWristIn	RWristIn	LWristOut	RWristOut	LArm	RArm	LElbowIn	RElbowIn	LElbowOut	RElbowOut
TRAJECTORY_TYPES	Mixed	Mixed	Mixed	Measured	Mixed	Mixed	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Measured	Mixed	Measured	Mixed	Measured	Mixed	Mixed	Measured	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Mixed	Measured	Mixed	Mixed
Frame	Time	SMPTE	HeadFront X	HeadFront Y	HeadFront Z	HeadL X	HeadL Y	HeadL Z	HeadR X	HeadR Y	HeadR Z	Chest X	Chest Y	Chest Z	WaistLFront X	WaistLFront Y	WaistLFront Z	WaistRFront X	WaistRFront Y	WaistRFront Z	LShoulderTop X	LShoulderTop Y	LShoulderTop Z	RShoulderTop X	RShoulderTop Y	RShoulderTop Z	SpineThoracic2 X	SpineThoracic2 Y	SpineThoracic2 Z	SpineThoracic12 X	SpineThoracic12 Y	SpineThoracic12 Z	WaistBack X	WaistBack Y	WaistBack Z	WaistL X	WaistL Y	WaistL Z	WaistR X	WaistR Y	WaistR Z	LThighFrontLow X	LThighFrontLow Y	LThighFrontLow Z	RThighFrontLow X	RThighFrontLow Y	RThighFrontLow Z	LKneeOut X	LKneeOut Y	LKneeOut Z	LKneeIn X	LKneeIn Y	LKneeIn Z	RKneeOut X	RKneeOut Y	RKneeOut Z	RKneeIn X	RKneeIn Y	RKneeIn Z	LShinFrontHigh X	LShinFrontHigh Y	LShinFrontHigh Z	RShinFrontHigh X	RShinFrontHigh Y	RShinFrontHigh Z	LHeelBack X	LHeelBack Y	LHeelBack Z	RHeelBack X	RHeelBack Y	RHeelBack Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LForefoot2 X	LForefoot2 Y	LForefoot2 Z	RForefoot2 X	RForefoot2 Y	RForefoot2 Z	LForefoot5 X	LForefoot5 Y	LForefoot5 Z	RForefoot5 X	RForefoot5 Y	RForefoot5 Z	LHand2 X	LHand2 Y	LHand2 Z	RHand2 X	RHand2 Y	RHand2 Z	LWristIn X	LWristIn Y	LWristIn Z	RWristIn X	RWristIn Y	RWristIn Z	LWristOut X	LWristOut Y	LWristOut Z	RWristOut X	RWristOut Y	RWristOut Z	LArm X	LArm Y	LArm Z	RArm X	RArm Y	RArm Z	LElbowIn X	LElbowIn Y	LElbowIn Z	RElbowIn X	RElbowIn Y	RElbowIn Z	LElbowOut X	LElbowOut Y	LElbowOut Z	RElbowOut X	RElbowOut Y	RElbowOut Z	
1951	19.50000	01:00:14:03	1526.064	1020.247	1179.638	1691.163	949.640	1204.359	1650.940	1160.865	1218.392	1826.723	1069.019	944.713	2116.440	983.597	863.443	2056.443	1226.337	849.206	1787.747	928.052	1096.419	1743.058	1211.843	1099.447	1860.823	1093.063	1225.674	2091.006	1129.130	1145.525	2248.036	1158.554	1013.951	2205.030	963.286	974.324	2107.127	1305.525	927.986	1986.527	941.691	596.054	1918.764	1216.536	597.872	2049.650	878.195	474.301	1978.579	992.252	456.447	1970.801	1268.464	467.766	1960.001	1123.496	458.571	1988.801	912.178	363.537	1905.958	1206.217	367.673	2170.220	983.551	50.477	2131.696	1197.235	43.863	2128.614	911.120	79.166	2075.978	1257.021	59.007	1949.802	918.798	29.822	1892.733	1203.127	33.818	1989.241	861.046	33.703	1907.695	1245.261	32.041	1834.350	931.413	594.761	1752.886	1121.177	667.089	1839.154	961.310	655.360	1801.395	1143.535	697.596	1908.353	908.852	602.298	1827.947	1224.326	635.237	1973.721	818.672	993.810	1855.930	1371.984	966.836	1964.249	910.821	840.561	1896.441	1275.824	831.914	1929.885	805.872	798.788	1811.932	1359.240	833.019
1952	19.51000	01:00:14:03	1530.338	1019.821	1199.100	1696.218	949.662	1220.271	1655.547	1161.039	1234.402	1826.733	1068.564	957.501	2116.139	984.304	870.140	2052.685	1226.308	852.512	1792.745	927.114	1110.324	1745.484	1213.062	1112.249	1866.242	1094.561	1237.305	2094.063	1131.894	1151.061	2247.754	1161.646	1016.756	2205.983	965.815	978.664	2104.376	1306.788	931.776	1988.439	942.242	597.246	1918.688	1215.653	598.338	2053.067	879.272	475.851	1981.769	992.934	458.963	1971.503	1268.234	468.500	1962.303	1122.654	458.890	1991.489	912.364	365.127	1907.102	1205.350	368.257	2170.343	983.081	51.484	2131.713	1197.338	43.744	2128.758	910.434	79.811	2075.939	1257.017	59.010	1950.195	918.366	30.331	1892.902	1203.034	33.733	1989.537	860.566	33.765	1907.654	1245.238	32.071	1838.264	929.661	610.329	1756.438	1119.932	683.144	1843.385	959.692	670.756	1805.297	1142.972	712.611	1912.582	907.608	616.891	1828.385	1224.095	649.000	1980.763	819.514	1007.687	1859.024	1372.888	978.859	1970.295	909.956	854.342	1900.063	1276.680	844.225	1936.869	804.614	813.063	1815.910	1360.450	845.145
1953	19.52000	01:00:14:03	1535.053	1019.456	1218.291	1701.501	949.676	1235.960	1660.515	1160.983	1250.181	1825.401	1067.764	969.631	2113.007	986.866	874.084	2048.823	1227.126	858.090	1797.935	926.291	1124.191	1748.114	1213.979	1124.967	1871.867	1096.171	1248.857	2097.345	1134.365	1156.656	2247.117	1164.893	1019.716	2206.921	968.341	983.094	2101.444	1307.997	935.385	1990.460	942.456	598.659	1918.043	1214.935	598.783	2056.368	880.182	477.756	1986.011	999.634	457.105	1972.161	1267.936	468.922	1964.065	1122.859	459.271	1994.079	911.794	367.186	1908.411	1204.433	368.771	2170.616	982.569	52.360	2131.732	1197.433	43.596	2129.353	909.625	80.232	2075.911	1257.015	58.998	1950.635	917.822	31.091	1893.008	1202.974	33.693	1989.843	860.002	33.845	1907.638	1245.187	32.122	1841.961	927.855	625.497	1760.028	1119.045	698.947	1847.534	957.859	685.814	1809.033	1142.824	727.296	1916.720	906.595	631.254	1830.324	1223.663	662.664	1987.871	820.646	1021.292	1862.297	1373.740	990.736	1976.356	909.428	867.935	1903.509	1277.395	856.673	1943.962	803.538	827.067	1819.695	1361.587	857.197
1954	19.53000	01:00:14:03	1540.132	1019.008	1237.082	1707.008	949.652	1251.467	1665.781	1160.916	1265.751	1825.835	1067.282	982.390	2113.256	986.905	881.288	2044.405	1227.219	862.210	1803.252	925.542	1137.877	1751.280	1214.869	1137.361	1877.676	1097.870	1260.184	2099.807	1137.511	1161.382	2246.612	1167.934	1022.256	2207.905	970.817	987.419	2098.431	1309.176	939.057	1992.081	943.096	599.586	1918.242	1213.611	598.728	2059.380	880.853	479.783	1987.706	998.277	458.885	1973.097	1267.501	469.235	1965.906	1121.548	459.961	1996.735	911.280	369.175	1909.737	1203.444	369.209	2171.268	981.823	53.278	2131.749	1197.556	43.399	2130.046	908.713	80.883	2075.846	1257.014	59.026	1951.163	917.243	32.044	1892.820	1202.858	33.828	1990.220	859.237	34.047	1907.596	1245.147	32.158	1845.425	926.205	640.430	1763.359	1118.359	714.207	1851.572	956.212	700.600	1812.606	1142.796	741.564	1920.773	905.822	645.278	1831.384	1223.304	675.918	1995.223	822.004	1034.715	1865.633	1374.489	1002.442	1982.271	909.231	881.277	1906.645	1278.142	869.741	1951.150	802.730	840.764	1823.453	1362.667	869.050
1955	19.54000	01:00:14:04	1545.560	1018.650	1255.695	1712.725	949.652	1266.681	1671.282	1160.893	1281.122	1826.120	1066.252	995.004	2112.156	987.927	887.000	2040.527	1227.452	867.653	1808.619	924.955	1151.441	1754.075	1215.505	1149.696	1883.348	1099.536	1270.925	2102.591	1140.304	1166.329	2245.947	1171.048	1024.727	2208.760	973.309	991.479	2095.353	1310.068	942.302	1994.227	943.256	600.751	1917.686	1212.830	598.756	2062.619	881.640	481.476	1988.804	997.397	461.099	1973.902	1266.908	469.478	1967.714	1120.589	460.253	1999.462	910.672	370.974	1911.193	1202.292	369.614	2172.232	980.717	54.199	2131.783	1197.676	43.231	2131.061	907.494	81.614	2075.781	1256.994	59.021	1952.038	916.461	33.336	1891.637	1202.858	34.465	1990.683	858.106	34.357	1907.598	1245.067	32.223	1848.657	924.526	654.998	1766.594	1117.822	729.050	1855.562	953.765	715.077	1816.057	1142.920	755.489	1924.572	905.139	658.907	1831.043	1223.750	690.665	2002.494	823.678	1047.757	1869.055	1375.195	1013.705	1988.056	909.401	894.122	1910.149	1278.776	881.754	1958.242	802.226	854.237	1826.869	1363.621	880.891
1956	19.55000	01:00:14:04	1551.183	1018.217	1273.872	1718.723	949.665	1281.700	1676.947	1160.886	1296.172	1827.166	1065.328	1007.399	2111.038	988.822	892.887	2036.614	1227.166	872.349	1814.178	924.353	1164.826	1756.891	1216.129	1161.840	1888.442	1100.683	1280.659	2105.338	1143.027	1171.017	2245.200	1174.042	1027.103	2209.628	975.778	995.496	2092.075	1310.975	945.544	1996.774	943.161	601.904	1917.420	1211.310	598.992	2065.779	882.375	483.250	1990.285	996.965	462.213	1974.544	1266.209	470.116	1969.597	1119.393	460.629	2002.047	910.093	372.591	1912.562	1201.042	370.170	2173.585	979.249	55.078	2131.838	1197.801	43.082	2132.410	906.076	82.314	2075.742	1256.989	59.075	1953.199	915.941	34.688	1891.619	1202.740	34.551	1991.298	856.804	34.656	1907.590	1244.978	32.313	1851.732	922.873	669.328	1769.774	1117.345	743.363	1859.015	952.400	729.218	1819.321	1142.940	768.843	1928.016	904.434	672.461	1833.214	1223.518	703.576	2009.811	825.649	1060.485	1872.508	1375.788	1024.821	1993.648	909.941	906.880	1912.439	1278.504	894.008	1965.264	802.106	867.337	1830.478	1364.561	892.388
1957	19.56000	01:00:14:04	1557.137	1017.782	1291.721	1724.952	949.666	1296.348	1682.840	1160.832	1311.027	1828.621	1064.405	1019.455	2111.019	989.771	898.012	2032.480	1226.804	877.236	1819.922	923.709	1177.964	1759.767	1216.744	1173.988	1894.241	1102.332	1290.767	2108.203	1145.771	1175.759	2244.303	1176.981	1029.290	2210.491	978.120	999.293	2088.667	1311.658	948.439	1998.850	942.325	602.880	1917.362	1209.780	599.212	2068.937	883.378	484.723	1992.002	994.894	461.980	1975.322	1265.403	470.730	1971.521	1118.299	461.327	2004.840	909.409	374.412	1914.054	1199.688	370.690	2175.601	977.041	56.032	2131.900	1197.812	42.924	2133.803	904.462	83.117	2075.722	1256.853	59.147	1954.626	915.862	36.407	1891.604	1202.635	34.580	1991.883	855.776	35.181	1907.581	1244.878	32.414	1854.544	921.550	683.167	1772.868	1117.099	757.052	1862.304	951.111	742.999	1822.493	1143.007	781.719	1931.252	903.695	685.496	1835.294	1223.290	716.036	2017.054	827.808	1072.834	1876.022	1376.226	1035.815	1999.078	910.776	919.185	1915.738	1278.853	905.402	1972.042	802.306	880.260	1834.009	1365.280	903.605
1958	19.57000	01:00:14:04	1563.358	1017.332	1309.236	1731.340	949.659	1310.661	1688.892	1160.774	1325.453	1829.804	1063.235	1031.240	2104.894	989.340	903.895	2028.028	1226.276	882.042	1825.764	923.173	1191.012	1762.741	1217.226	1185.638	1900.198	1104.050	1300.756	2111.400	1148.069	1180.613	2243.320	1179.753	1031.428	2211.395	980.306	1003.119	2085.319	1312.200	951.703	2000.685	941.294	604.178	1917.204	1208.198	599.375	2071.669	883.930	486.266	1993.473	995.914	464.250	1975.999	1264.495	471.349	1972.963	1117.334	461.990	2007.388	908.994	375.873	1915.499	1198.372	371.148	2178.138	974.967	57.088	2131.974	1197.749	42.755	2135.785	902.803	84.033	2075.743	1256.657	59.240	1956.687	915.908	38.581	1891.598	1202.476	34.619	1993.118	855.150	35.914	1907.603	1244.740	32.509	1857.157	920.028	696.542	1775.658	1117.236	770.316	1865.349	949.861	756.397	1824.532	1142.968	794.645	1934.142	902.997	698.063	1837.171	1222.989	728.234	2024.283	830.177	1084.726	1879.620	1376.463	1046.619	2004.620	911.990	930.958	1918.895	1279.035	916.699	1978.591	802.746	892.769	1837.453	1365.810	914.612
1959	19.58000	01:00:14:05	1569.756	1016.773	1326.398	1737.944	949.705	1324.636	1695.101	1160.703	1339.642	1831.094	1062.120	1043.017	2104.919	990.124	909.953	2024.167	1225.495	886.634	1831.709	922.708	1203.941	1763.814	1218.240	1198.655	1906.240	1105.810	1310.475	2114.282	1150.280	1185.059	2242.324	1182.342	1033.426	2212.226	982.350	1006.671	2081.879	1312.615	954.843	2002.179	939.099	605.255	1917.089	1206.785	599.684	2074.305	884.562	487.800	1995.199	996.344	465.283	1976.990	1263.608	471.762	1974.959	1116.370	462.544	2009.827	908.894	377.131	1916.969	1197.116	371.576	2180.953	973.466	58.033	2132.039	1197.581	42.525	2138.349	901.427	85.064	2075.749	1256.458	59.306	1959.568	915.800	40.834	1891.625	1202.342	34.644	1995.475	854.565	36.663	1907.586	1244.650	32.635	1859.511	918.737	709.784	1777.202	1117.944	783.947	1868.178	948.646	769.522	1827.011	1143.052	806.817	1936.671	902.429	710.277	1838.936	1222.671	740.106	2031.375	832.836	1096.118	1883.044	1376.676	1057.137	2009.897	913.240	942.255	1922.023	1279.118	927.528	1985.003	803.402	904.919	1840.810	1366.138	925.438
1960	19.59000	01:00:14:05	1576.363	1016.340	1343.018	1744.761	949.782	1338.302	1701.464	1160.648	1353.527	1832.513	1060.997	1054.514	2104.736	990.475	915.479	2020.172	1224.568	891.232	1837.902	922.252	1216.593	1766.591	1218.940	1210.381	1912.407	1107.583	1319.780	2115.461	1153.049	1187.207	2241.292	1184.699	1035.316	2212.965	984.173	1009.947	2078.416	1312.671	957.774	2003.489	939.518	605.372	1916.995	1205.388	599.911	2076.598	885.041	489.105	1996.425	996.585	466.214	1978.223	1262.692	472.043	1976.065	1116.475	462.601	2012.170	909.022	378.320	1918.392	1195.943	372.060	2184.275	972.298	59.461	2132.068	1197.480	42.445	2141.356	900.565	86.366	2075.746	1256.240	59.407	1962.972	915.492	42.903	1891.597	1202.206	34.714	1998.665	853.850	37.431	1907.595	1244.526	32.741	1861.553	917.583	722.783	1779.403	1116.766	796.810	1870.721	947.798	782.351	1829.292	1143.126	818.675	1938.783	902.011	722.238	1840.633	1222.207	751.650	2038.552	835.484	1107.015	1886.717	1376.508	1067.251	2014.967	914.564	953.079	1924.877	1279.050	938.087	1991.057	804.352	916.572	1844.128	1366.378	935.933
1961	19.60000	01:00:14:05	1583.242	1015.959	1359.182	1751.709	949.834	1351.569	1707.913	1160.605	1366.998	1834.037	1059.852	1065.896	2104.822	989.416	919.915	2016.468	1223.402	895.658	1844.087	922.041	1228.808	1770.394	1219.280	1221.311	1918.776	1109.298	1328.882	2118.056	1155.417	1190.718	2240.254	1186.807	1037.132	2213.736	985.738	1012.857	2075.036	1312.564	960.783	2004.745	939.267	605.847	1917.319	1204.225	600.000	2078.701	885.660	490.060	1998.566	997.074	466.683	1979.280	1261.885	472.572	1978.357	1114.781	463.437	2014.501	909.374	379.296	1919.692	1194.885	372.595	2187.883	971.817	60.757	2132.133	1197.388	42.327	2144.842	900.118	87.669	2075.740	1256.041	59.519	1966.769	915.250	44.634	1891.632	1202.066	34.736	2002.549	853.193	38.666	1907.615	1244.437	32.829	1863.038	916.637	735.642	1781.287	1116.489	809.061	1873.055	947.238	795.124	1831.332	1143.119	830.355	1940.459	901.703	734.068	1842.549	1221.567	762.651	2045.653	838.264	1117.445	1890.201	1376.457	1077.026	2019.820	915.948	963.457	1927.627	1278.898	948.290	1996.823	805.431	927.666	1847.319	1366.533	946.095
1962	19.61000	01:00:14:05	1590.351	1015.443	1375.121	1758.777	949.869	1364.488	1714.558	1160.579	1380.263	1835.635	1058.588	1076.995	2103.798	989.308	924.814	2012.998	1222.160	899.946	1850.622	921.716	1240.757	1774.309	1219.607	1232.161	1925.299	1110.967	1337.595	2120.547	1157.579	1194.019	2239.178	1188.752	1038.736	2214.291	987.165	1015.768	2071.513	1311.405	962.523	2006.093	938.981	606.415	1916.966	1202.723	600.278	2080.642	885.897	491.121	2000.326	996.976	467.715	1979.994	1261.153	473.148	1980.232	1113.569	463.996	2016.995	909.740	380.151	1920.983	1193.914	373.111	2191.753	972.677	62.456	2132.167	1197.315	42.251	2149.100	900.499	89.348	2075.752	1255.852	59.617	1971.069	914.658	45.677	1891.618	1201.955	34.774	2007.512	852.693	39.837	1907.606	1244.332	32.905	1864.133	916.074	748.223	1783.024	1116.090	820.910	1875.056	946.853	807.517	1833.542	1141.890	841.845	1941.696	901.665	745.402	1844.204	1220.810	773.552	2052.700	841.135	1127.207	1893.814	1376.386	1086.623	2024.274	917.369	973.502	1930.071	1278.659	957.961	2002.381	806.549	938.247	1850.412	1366.720	955.917
1963	19.62000	01:00:14:06	1597.629	1014.989	1390.611	1766.021	949.935	1377.161	1721.362	1160.526	1393.038	1837.339	1057.411	1087.987	2102.844	989.103	929.478	2011.339	1221.127	903.736	1855.937	920.620	1253.555	1778.471	1219.956	1242.794	1931.969	1112.588	1346.013	2122.985	1159.588	1197.111	2238.087	1190.434	1040.278	2214.754	988.439	1018.466	2068.572	1311.521	966.031	2007.510	938.452	606.997	1918.222	1200.515	600.060	2082.747	886.072	492.097	2002.078	996.969	468.484	1980.884	1260.446	473.646	1981.833	1112.630	464.368	2019.762	910.015	380.837	1922.364	1193.028	373.494	2196.700	974.897	64.154	2132.224	1197.255	42.188	2154.477	901.855	91.284	2075.763	1255.731	59.708	1976.590	912.993	46.372	1891.614	1201.859	34.775	2014.274	851.898	40.913	1907.591	1244.286	32.949	1864.941	915.449	760.664	1784.611	1115.601	832.489	1876.623	946.593	819.617	1835.530	1141.414	852.808	1942.653	901.880	756.402	1845.875	1219.731	783.660	2059.755	844.129	1136.311	1897.428	1376.354	1095.705	2028.766	918.740	982.959	1932.414	1278.389	967.340	2007.604	807.771	948.380	1853.460	1366.905	965.171
1964	19.63000	01:00:14:06	1605.090	1014.449	1405.757	1773.331	949.985	1389.410	1728.410	1160.516	1405.439	1839.199	1056.289	1098.837	2101.777	988.692	933.958	2004.864	1218.862	908.589	1862.284	920.130	1264.963	1782.576	1220.407	1252.968	1938.729	1114.146	1354.093	2125.435	1161.444	1200.011	2236.967	1191.888	1041.583	2215.113	989.538	1021.019	2065.557	1311.462	968.839	2009.018	937.728	607.511	1918.806	1199.238	599.861	2085.162	886.188	493.060	2003.489	995.991	468.483	1980.860	1259.862	474.479	1982.851	1111.632	464.339	2022.971	910.112	381.283	1923.662	1192.067	373.942	2201.416	977.837	65.825	2132.255	1197.251	42.119	2160.795	903.855	93.185	2075.787	1255.626	59.764	1983.147	910.740	47.237	1891.620	1201.802	34.828	2022.395	850.710	42.405	1907.637	1244.218	33.009	1865.867	914.621	772.388	1786.168	1115.015	843.824	1876.744	945.462	831.414	1837.424	1140.789	863.467	1943.645	902.239	767.037	1847.224	1218.652	793.988	2066.591	847.456	1144.678	1901.047	1376.366	1104.227	2030.224	919.715	992.841	1935.366	1278.294	976.186	2012.657	809.060	957.802	1856.528	1367.219	974.034
1965	19.64000	01:00:14:06	1612.666	1014.181	1420.323	1780.748	950.013	1401.297	1735.606	1160.493	1417.437	1841.235	1055.182	1109.377	2100.567	988.216	938.464	2001.343	1217.264	912.767	1869.259	919.989	1275.628	1786.851	1220.841	1262.835	1945.537	1115.638	1361.453	2127.860	1163.123	1202.649	2235.827	1193.094	1042.874	2215.385	990.414	1023.361	2062.131	1310.480	971.376	2010.460	936.931	607.797	1919.193	1197.727	599.628	2087.987	886.296	493.848	2005.467	995.482	469.278	1981.967	1259.126	474.581	1984.616	1110.664	465.076	2026.715	909.883	381.544	1924.190	1190.929	374.413	2206.503	981.276	67.655	2132.322	1197.240	42.009	2167.791	906.559	95.195	2075.790	1255.517	59.822	1990.421	908.425	47.852	1891.612	1201.709	34.834	2031.445	849.345	44.328	1907.658	1244.163	33.042	1866.314	913.771	783.717	1787.717	1114.274	854.957	1877.677	944.954	842.526	1839.271	1139.994	873.750	1944.280	902.884	777.275	1848.586	1217.373	803.600	2073.265	850.265	1152.682	1904.683	1376.417	1112.421	2033.521	921.408	1001.556	1937.443	1277.941	984.943	2017.421	810.499	966.683	1859.184	1367.343	982.495
1966	19.65000	01:00:14:06	1620.426	1014.014	1434.389	1788.267	950.037	1412.782	1742.985	1160.490	1429.066	1843.410	1054.006	1119.813	2099.275	987.587	942.784	1997.672	1215.354	917.182	1876.445	919.863	1286.128	1791.151	1221.363	1272.513	1952.475	1117.155	1368.696	2130.314	1164.595	1205.073	2234.674	1194.122	1043.998	2215.532	991.038	1025.531	2059.242	1309.860	973.862	2012.039	935.949	607.809	1918.945	1196.083	600.004	2091.251	886.432	494.612	2007.010	994.087	469.893	1982.914	1258.356	474.802	1986.046	1109.657	465.327	2030.978	909.062	381.788	1925.338	1189.984	374.769	2212.120	985.494	69.664	2132.361	1197.269	41.969	2175.337	909.801	97.477	2075.789	1255.475	59.848	1998.443	906.035	48.044	1891.661	1201.623	34.847	2041.420	847.888	46.162	1907.738	1244.101	33.041	1866.152	913.081	794.901	1789.305	1113.328	865.828	1878.344	944.793	853.302	1841.131	1139.074	883.781	1944.366	903.734	786.901	1849.659	1216.056	813.069	2079.793	853.004	1160.151	1908.152	1376.465	1120.042	2036.362	923.069	1009.814	1939.847	1277.691	992.936	2021.730	812.051	975.143	1861.663	1367.286	990.605
1967	19.66000	01:00:14:07	1628.274	1013.893	1447.894	1795.818	950.066	1423.944	1750.461	1160.484	1440.242	1845.776	1053.022	1129.798	2098.010	986.969	946.829	1994.266	1213.455	921.383	1883.583	919.830	1296.271	1795.342	1222.045	1281.426	1959.459	1118.671	1375.592	2132.831	1165.866	1207.395	2233.536	1194.852	1045.157	2215.585	991.457	1027.653	2056.371	1309.056	976.406	2013.830	936.115	607.263	1919.298	1194.812	599.789	2095.089	886.640	495.257	2008.942	992.616	470.041	1983.570	1257.508	475.274	1987.533	1108.704	465.512	2035.822	908.133	381.943	1926.655	1189.053	375.157	2217.788	990.733	71.679	2132.377	1197.323	41.903	2183.207	913.533	99.266	2075.778	1255.438	59.939	2007.045	904.000	47.587	1891.654	1201.550	34.855	2052.287	846.592	47.170	1907.905	1244.052	33.045	1865.482	912.499	805.961	1790.890	1112.144	876.454	1878.522	944.620	864.004	1843.044	1138.004	893.391	1943.921	904.695	796.354	1850.700	1214.560	821.955	2086.216	855.727	1167.000	1911.493	1376.490	1127.296	2039.035	924.794	1017.741	1942.115	1277.431	1000.596	2025.747	813.615	983.009	1864.003	1367.047	998.379
1968	19.67000	01:00:14:07	1636.193	1013.817	1460.911	1803.398	949.997	1434.530	1758.126	1160.523	1451.125	1848.224	1052.020	1139.639	2096.774	986.273	950.694	1990.723	1211.431	925.610	1890.816	919.912	1306.085	1799.918	1222.483	1290.527	1966.454	1120.119	1381.873	2135.442	1167.001	1209.537	2232.381	1195.429	1046.153	2215.549	991.709	1029.521	2053.285	1307.837	978.576	2015.701	933.744	607.726	1919.476	1193.165	599.682	2099.337	886.922	495.770	2010.918	990.961	470.019	1984.356	1256.608	475.616	1988.959	1107.578	465.623	2040.921	907.158	381.882	1927.976	1188.018	375.531	2223.751	995.497	73.833	2133.033	1197.615	42.243	2191.147	917.355	101.268	2075.769	1255.383	59.936	2016.866	901.049	46.866	1891.666	1201.474	34.870	2063.307	845.943	47.759	1908.113	1244.044	33.021	1864.378	912.093	816.867	1792.393	1110.914	886.894	1878.153	944.501	874.486	1844.747	1136.763	902.808	1941.802	904.591	806.432	1851.164	1213.038	830.933	2092.345	858.217	1173.455	1914.690	1376.483	1134.212	2041.473	926.511	1025.163	1944.214	1276.932	1008.045	2029.303	815.050	990.486	1866.163	1366.658	1005.830
1969	19.68000	01:00:14:07	1644.234	1013.807	1473.367	1811.108	950.027	1444.832	1765.854	1160.482	1461.493	1850.835	1050.993	1149.091	2095.519	985.476	954.427	1987.507	1209.601	929.250	1898.000	920.065	1315.434	1804.721	1222.941	1299.459	1973.525	1121.552	1388.096	2138.019	1167.961	1211.503	2231.211	1195.871	1047.078	2215.550	991.833	1031.402	2050.405	1307.149	981.011	2017.701	932.167	607.642	1919.681	1191.475	599.629	2103.970	887.313	496.308	2013.229	989.239	469.863	1985.011	1255.670	475.923	1990.388	1106.248	465.809	2046.247	906.449	381.672	1929.076	1186.618	376.157	2229.925	1000.427	75.918	2133.528	1197.812	42.529	2199.330	921.282	103.142	2075.738	1255.297	60.021	2026.381	899.636	45.923	1891.697	1201.316	34.856	2074.572	845.831	48.502	1908.386	1244.026	32.989	1862.891	911.772	827.617	1793.716	1109.384	897.054	1877.566	944.556	884.836	1846.347	1135.396	911.746	1940.264	905.007	815.611	1851.440	1211.340	839.478	2098.265	860.571	1179.463	1917.746	1376.428	1140.833	2043.841	927.972	1032.007	1946.081	1275.995	1014.612	2032.362	816.558	997.757	1868.069	1366.081	1013.006
1970	19.69000	01:00:14:07	1652.326	1013.741	1485.300	1818.898	950.152	1454.600	1773.644	1160.607	1471.529	1853.591	1049.958	1158.194	2094.342	984.540	958.000	1984.105	1207.370	933.434	1905.123	920.176	1324.393	1809.593	1223.290	1307.994	1980.600	1123.156	1393.850	2140.797	1169.082	1213.325	2230.041	1196.232	1047.827	2215.012	992.209	1032.348	2047.651	1306.019	983.261	2019.733	931.279	606.684	1919.939	1189.601	599.499	2108.655	887.661	496.544	2015.932	987.756	469.519	1985.834	1254.450	476.240	1991.894	1104.943	466.043	2051.828	905.946	381.321	1930.340	1185.350	376.580	2236.273	1005.249	77.793	2132.887	1197.424	41.617	2207.547	925.235	104.676	2075.742	1255.163	60.104	2036.030	898.656	45.224	1891.701	1201.198	34.896	2085.798	846.453	49.102	1908.653	1244.056	32.993	1860.615	911.673	838.674	1794.790	1107.980	907.051	1876.909	944.915	895.082	1847.678	1134.009	920.444	1938.181	905.225	824.496	1851.335	1209.523	847.846	2103.927	862.701	1184.846	1920.739	1376.294	1147.051	2046.469	929.421	1038.277	1948.141	1275.444	1021.164	2034.995	817.847	1004.456	1869.905	1365.422	1019.840
1971	19.70000	01:00:14:08	1659.412	1013.849	1497.440	1826.810	950.238	1464.029	1781.531	1160.591	1481.110	1856.431	1048.936	1166.966	2093.238	983.583	961.349	1980.958	1205.134	937.298	1912.243	920.302	1333.017	1814.333	1223.673	1316.080	1987.738	1124.370	1399.305	2143.366	1169.790	1214.908	2228.889	1196.389	1048.622	2215.378	991.782	1034.464	2044.945	1304.773	985.403	2021.884	929.636	606.495	1920.196	1187.642	599.453	2113.213	888.011	496.662	2018.878	986.527	468.993	1986.563	1253.155	476.666	1993.410	1103.566	466.335	2057.359	905.778	380.904	1931.696	1183.891	376.895	2242.799	1009.769	79.594	2132.966	1197.367	41.543	2215.636	929.128	106.281	2075.754	1254.995	60.209	2045.727	898.047	44.505	1891.725	1201.040	34.918	2097.674	846.853	49.498	1908.616	1243.931	33.120	1858.734	911.963	849.298	1795.494	1106.679	917.047	1876.086	945.413	905.054	1848.610	1132.651	928.972	1935.606	905.279	833.283	1850.897	1207.799	855.976	2109.258	864.617	1189.836	1923.687	1376.109	1152.902	2048.430	930.576	1044.473	1950.100	1274.799	1027.340	2037.269	819.016	1010.806	1871.714	1364.736	1026.357
