NO_OF_FRAMES	351
NO_OF_CAMERAS	13
NO_OF_MARKERS	62
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2017-12-04, 15:56:10.395	23248.19755621
DATA_INCLUDED	3D
MARKER_NAMES	ARIEL	LFHD	RFHD	C7	T5	T10	BWT	FWT	CLAV	STRN	LBSH	LSHO	LFUPA	LBUPA	LIEL	LELB	LOWR	LIWR	RSHO	RBSH	RFUPA	RBUPA	RFSH	RIEL	RELB	RFRM	ROWR	RIWR	LFWT	RFWT	LBWT	RBWT	LFTHI	LBTHI	LKNE	LKNI	LSHN	LANK	LHEL	LMT1	LMT5	RFTHI	RBTHI	RKNE	RKNI	RSHN	RANK	RHEL	RMT1	RMT5	RTHMB	RINDX	RPNKY	LTHMB	LINDX	LPNKY	LFRM	LFSH	RBHD	LBHD	RPLM	LPLM
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Measured	Measured	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	SMPTE	ARIEL X	ARIEL Y	ARIEL Z	LFHD X	LFHD Y	LFHD Z	RFHD X	RFHD Y	RFHD Z	C7 X	C7 Y	C7 Z	T5 X	T5 Y	T5 Z	T10 X	T10 Y	T10 Z	BWT X	BWT Y	BWT Z	FWT X	FWT Y	FWT Z	CLAV X	CLAV Y	CLAV Z	STRN X	STRN Y	STRN Z	LBSH X	LBSH Y	LBSH Z	LSHO X	LSHO Y	LSHO Z	LFUPA X	LFUPA Y	LFUPA Z	LBUPA X	LBUPA Y	LBUPA Z	LIEL X	LIEL Y	LIEL Z	LELB X	LELB Y	LELB Z	LOWR X	LOWR Y	LOWR Z	LIWR X	LIWR Y	LIWR Z	RSHO X	RSHO Y	RSHO Z	RBSH X	RBSH Y	RBSH Z	RFUPA X	RFUPA Y	RFUPA Z	RBUPA X	RBUPA Y	RBUPA Z	RFSH X	RFSH Y	RFSH Z	RIEL X	RIEL Y	RIEL Z	RELB X	RELB Y	RELB Z	RFRM X	RFRM Y	RFRM Z	ROWR X	ROWR Y	ROWR Z	RIWR X	RIWR Y	RIWR Z	LFWT X	LFWT Y	LFWT Z	RFWT X	RFWT Y	RFWT Z	LBWT X	LBWT Y	LBWT Z	RBWT X	RBWT Y	RBWT Z	LFTHI X	LFTHI Y	LFTHI Z	LBTHI X	LBTHI Y	LBTHI Z	LKNE X	LKNE Y	LKNE Z	LKNI X	LKNI Y	LKNI Z	LSHN X	LSHN Y	LSHN Z	LANK X	LANK Y	LANK Z	LHEL X	LHEL Y	LHEL Z	LMT1 X	LMT1 Y	LMT1 Z	LMT5 X	LMT5 Y	LMT5 Z	RFTHI X	RFTHI Y	RFTHI Z	RBTHI X	RBTHI Y	RBTHI Z	RKNE X	RKNE Y	RKNE Z	RKNI X	RKNI Y	RKNI Z	RSHN X	RSHN Y	RSHN Z	RANK X	RANK Y	RANK Z	RHEL X	RHEL Y	RHEL Z	RMT1 X	RMT1 Y	RMT1 Z	RMT5 X	RMT5 Y	RMT5 Z	RTHMB X	RTHMB Y	RTHMB Z	RINDX X	RINDX Y	RINDX Z	RPNKY X	RPNKY Y	RPNKY Z	LTHMB X	LTHMB Y	LTHMB Z	LINDX X	LINDX Y	LINDX Z	LPNKY X	LPNKY Y	LPNKY Z	LFRM X	LFRM Y	LFRM Z	LFSH X	LFSH Y	LFSH Z	RBHD X	RBHD Y	RBHD Z	LBHD X	LBHD Y	LBHD Z	RPLM X	RPLM Y	RPLM Z	LPLM X	LPLM Y	LPLM Z	
2310	23.09000	02:12:59:11	540.550	1660.902	149.129	654.616	1617.735	211.280	525.561	1599.946	269.349	592.542	1366.847	70.957	596.662	1198.738	42.867	581.331	1086.323	50.160	570.632	989.915	25.584	619.372	903.171	247.893	604.163	1087.969	300.170	599.154	1225.242	289.151	687.765	1261.740	48.829	783.342	1362.025	189.941	820.351	1191.759	233.035	808.661	1191.014	119.379	796.802	1012.279	190.350	890.807	1031.014	195.933	936.366	817.519	242.445	883.012	839.323	312.757	433.643	1350.491	163.471	511.826	1252.545	42.296	381.534	1220.713	173.513	416.511	1218.100	53.161	521.669	1281.650	251.597	421.189	1017.901	47.519	343.655	1032.905	57.798	333.685	991.586	127.198	289.265	797.511	53.494	328.384	778.822	132.248	739.829	948.432	161.728	492.666	928.555	235.101	705.261	967.673	19.502	459.493	986.147	77.207	769.587	803.519	167.917	744.542	811.373	10.439	761.258	427.738	175.470	663.921	432.621	217.918	725.127	279.509	150.068	678.686	76.922	38.313	612.885	85.534	12.763	682.729	17.078	150.713	725.587	13.381	106.721	408.336	764.008	285.022	420.859	795.456	88.104	342.099	494.217	405.053	441.518	477.054	435.492	356.993	349.933	336.387	341.578	198.790	132.554	403.763	220.939	113.528	394.378	30.669	131.984	342.019	45.612	93.595	327.242	669.622	145.833	284.528	637.161	116.338	301.304	648.311	45.979	908.462	725.306	364.691	963.701	703.834	363.355	963.604	690.857	301.856	911.235	998.128	264.124	674.879	1289.130	258.362	483.096	1522.732	154.514	602.335	1537.853	93.158	285.781	700.820	40.752	970.327	745.403	275.055
2311	23.10000	02:12:59:11	541.839	1661.767	146.733	647.511	1618.709	221.129	513.819	1599.385	263.904	596.328	1367.090	71.275	600.694	1199.266	43.385	584.571	1087.110	50.355	574.055	990.767	25.575	616.111	903.438	249.478	599.252	1088.351	300.805	594.898	1225.660	289.546	691.789	1261.758	53.541	783.098	1362.169	196.408	817.364	1191.506	241.328	809.533	1190.769	127.159	794.114	1012.199	197.612	887.844	1030.386	206.222	929.579	815.804	254.375	874.742	838.965	323.415	434.016	1351.139	157.680	516.390	1252.969	39.758	381.708	1221.169	165.617	421.270	1218.295	47.134	518.574	1282.554	249.222	425.372	1018.008	43.458	347.340	1033.398	49.649	334.173	992.636	118.665	291.848	798.354	43.982	327.162	780.071	124.462	739.348	948.027	165.808	490.156	930.007	232.998	708.700	967.707	23.415	461.593	987.801	74.046	768.548	803.411	171.893	747.006	811.339	14.621	760.268	427.623	177.903	662.353	432.478	219.149	724.263	279.527	151.646	678.635	77.302	38.719	612.958	86.032	12.918	682.569	16.978	150.895	725.474	13.462	106.959	402.238	768.974	280.459	420.784	797.710	84.003	326.729	501.298	401.062	424.588	483.802	436.516	344.439	355.930	335.323	339.879	200.630	133.950	403.774	221.366	118.690	388.302	31.341	140.618	339.940	46.319	97.590	325.630	670.458	137.987	284.075	638.088	106.797	303.709	649.273	37.268	897.213	724.847	376.542	952.314	703.167	377.624	954.175	689.707	316.040	905.943	997.351	275.358	671.654	1289.539	261.612	485.047	1522.963	144.190	610.388	1539.583	96.940	288.772	701.688	31.297	963.482	744.493	289.521
2312	23.11000	02:12:59:12	543.014	1662.969	144.668	640.144	1619.757	229.959	501.530	1598.991	257.314	600.059	1367.658	71.914	604.676	1200.067	45.349	587.742	1088.036	50.811	577.403	991.992	25.607	612.450	904.534	250.150	593.711	1089.038	301.664	590.246	1226.438	289.925	695.232	1262.326	57.862	781.748	1362.301	205.189	813.239	1191.451	249.537	810.063	1190.880	135.055	790.962	1012.447	204.839	884.400	1029.897	216.462	922.658	814.957	266.273	865.995	838.686	333.434	434.194	1351.966	152.187	520.906	1253.544	37.548	381.455	1222.298	158.209	425.837	1218.641	41.668	515.431	1283.652	246.941	429.315	1018.208	39.065	350.972	1034.145	41.726	334.786	993.846	110.307	294.768	799.244	34.822	325.943	781.648	116.501	738.603	948.078	170.166	487.746	931.769	230.993	711.935	968.221	26.963	463.911	989.375	71.343	769.406	803.637	175.432	749.465	811.568	18.659	759.050	427.788	180.153	660.623	432.505	220.304	723.410	279.783	153.071	678.668	77.943	39.146	613.055	86.694	13.094	682.406	16.924	151.076	725.410	13.587	107.193	396.090	774.028	275.917	420.889	800.356	79.928	311.696	508.327	395.622	407.790	490.618	435.867	332.063	361.884	332.894	338.308	201.563	135.700	403.576	221.265	123.937	382.282	32.103	149.606	337.951	46.984	102.584	323.774	671.748	130.551	284.123	639.380	97.763	306.630	650.131	29.087	885.369	724.696	387.616	940.109	702.567	390.669	943.686	688.623	329.198	899.929	996.684	286.215	667.817	1290.370	264.942	487.438	1523.881	134.551	617.691	1541.627	101.569	291.902	702.753	22.297	954.478	743.255	302.675
2313	23.12000	02:12:59:12	544.077	1664.203	143.018	631.942	1620.613	237.982	491.987	1599.099	250.416	603.152	1368.704	72.763	608.092	1200.959	46.549	590.702	1089.299	51.477	580.679	993.286	25.943	609.133	905.717	251.304	588.318	1090.027	302.303	585.244	1227.394	290.413	698.539	1263.181	62.290	780.346	1363.283	211.592	809.132	1191.891	257.589	809.893	1191.415	143.069	787.354	1012.955	211.750	880.286	1029.768	226.592	915.049	814.273	277.657	856.876	838.294	342.600	434.505	1353.278	146.227	525.250	1254.433	35.456	381.167	1223.759	151.113	430.396	1219.470	35.979	511.720	1284.941	244.508	433.052	1018.951	34.422	354.592	1035.314	34.229	335.542	995.194	102.231	297.675	800.483	26.021	326.108	782.733	109.268	737.389	948.415	174.685	484.178	933.772	229.571	715.032	969.066	30.815	466.125	991.605	68.666	766.657	803.748	180.629	751.790	812.120	22.967	757.611	428.192	182.291	658.599	432.809	221.308	722.380	280.168	154.482	678.785	78.747	39.570	613.321	87.373	13.210	682.317	16.884	151.263	725.448	13.708	107.516	390.276	779.019	271.001	420.985	803.343	75.632	296.517	515.262	389.225	391.113	497.756	434.282	320.070	367.252	330.158	336.877	202.039	137.719	403.076	221.098	129.330	377.242	32.843	158.267	336.221	47.632	108.282	322.610	673.103	123.349	284.250	640.934	89.134	309.560	651.350	21.362	872.874	724.675	397.872	927.180	701.840	402.630	933.053	687.944	341.277	893.183	996.440	296.884	663.764	1291.347	268.208	490.883	1524.356	125.346	624.183	1543.501	106.990	295.116	704.016	13.897	944.868	742.327	315.070
2314	23.13000	02:12:59:12	545.511	1665.554	141.703	622.852	1621.779	244.964	483.286	1598.889	241.967	605.838	1369.991	73.842	611.510	1202.265	48.011	593.556	1090.599	52.362	583.881	994.851	26.558	605.696	907.187	252.467	582.903	1091.422	302.478	580.090	1228.838	290.776	701.425	1264.391	66.805	778.261	1364.296	218.925	804.406	1192.399	265.522	809.329	1192.514	151.090	783.327	1013.790	218.540	875.692	1029.980	236.265	907.090	814.035	288.313	846.702	838.448	351.134	434.907	1354.605	141.089	529.403	1255.534	33.570	381.515	1225.125	144.183	434.711	1220.531	30.874	507.262	1286.277	242.617	436.508	1019.878	30.297	358.117	1036.555	26.927	336.184	996.945	94.385	300.595	801.949	17.616	326.029	784.520	102.127	736.506	948.883	179.268	481.702	935.559	227.358	717.934	970.150	34.918	468.026	993.764	65.941	765.320	804.116	185.278	753.667	812.896	27.335	755.992	428.854	184.176	656.162	432.965	221.779	721.275	280.918	155.801	679.007	79.579	39.979	613.757	88.188	13.216	682.229	16.874	151.447	725.532	13.909	107.835	384.599	783.801	265.863	421.097	806.539	71.403	282.139	521.551	381.566	374.149	504.503	431.379	307.522	372.439	326.531	336.905	202.174	139.745	402.524	220.974	134.431	372.043	33.949	166.646	334.440	48.355	113.806	321.338	674.993	116.463	284.345	642.595	80.725	312.492	652.706	14.126	859.689	724.715	406.618	913.433	701.269	413.364	922.098	687.347	352.257	885.756	996.647	307.546	659.165	1292.785	271.721	495.840	1525.871	117.656	629.065	1545.969	113.765	298.565	705.350	5.894	934.698	741.754	326.557
2315	23.14000	02:12:59:12	546.619	1667.096	140.613	613.355	1623.108	251.012	474.988	1599.348	233.645	608.514	1371.466	75.116	614.627	1203.762	49.635	596.145	1092.248	53.433	586.888	996.494	27.506	602.031	908.934	253.749	577.366	1093.061	302.819	574.459	1230.428	290.996	704.211	1265.936	71.353	775.814	1365.487	225.896	799.206	1193.334	273.352	808.364	1193.803	159.233	778.896	1015.100	224.766	870.981	1031.081	245.412	898.658	814.334	298.402	836.144	838.965	358.959	435.179	1356.271	135.954	533.333	1257.039	31.801	381.360	1227.077	137.254	439.044	1221.984	26.055	504.445	1287.829	239.790	439.812	1021.286	26.146	362.559	1038.327	19.167	337.217	998.855	86.222	303.523	803.669	9.511	325.427	786.786	94.729	734.935	949.862	184.138	478.842	937.710	225.506	720.543	971.418	39.448	470.392	996.150	63.431	763.588	804.739	189.781	755.250	813.868	31.772	754.227	429.572	185.837	654.076	433.842	222.723	720.065	281.796	156.936	679.313	80.524	40.367	614.324	89.022	13.181	682.184	16.868	151.608	725.581	14.067	108.064	379.092	788.404	260.416	421.156	810.147	69.094	268.422	527.445	372.712	357.840	511.035	427.257	296.580	377.261	322.044	336.059	202.620	141.184	403.277	220.861	139.438	367.746	35.006	173.620	333.362	48.559	118.481	318.615	677.737	110.093	284.680	644.863	72.954	315.536	654.457	7.423	845.965	725.026	414.187	899.330	701.047	423.013	910.077	687.355	362.212	877.648	996.867	317.347	654.513	1294.175	274.732	500.810	1527.388	110.692	633.219	1548.505	120.516	301.916	706.898	-1.746	923.966	741.615	337.225
2316	23.15000	02:12:59:13	547.367	1669.174	140.104	603.685	1625.032	256.620	467.614	1600.140	225.194	610.643	1373.316	76.571	617.367	1205.583	51.466	598.578	1094.073	54.837	589.827	998.817	28.269	598.274	911.034	254.847	571.451	1095.053	303.229	568.815	1232.356	291.319	706.166	1267.843	76.305	771.155	1366.843	234.256	793.136	1194.657	281.015	806.517	1195.710	167.184	774.098	1016.826	230.698	864.861	1031.955	255.713	889.788	815.066	307.759	825.135	839.775	366.060	435.063	1358.311	130.782	536.871	1258.661	30.475	381.120	1229.252	130.646	443.005	1223.678	21.423	501.197	1289.690	237.284	443.773	1022.845	22.617	366.168	1040.202	12.444	338.135	1001.059	78.458	306.308	805.640	1.810	325.693	789.074	87.935	732.935	950.603	189.180	475.977	940.185	223.780	722.944	972.961	44.034	472.630	998.712	60.949	761.330	805.642	194.318	756.703	815.111	36.441	751.128	430.563	187.812	651.464	434.663	223.198	718.656	282.819	157.911	679.723	81.661	40.688	614.874	90.084	13.022	682.220	16.868	151.684	725.747	14.258	108.289	373.593	792.728	254.682	422.380	813.440	63.979	255.422	532.769	362.769	341.908	517.462	421.948	286.469	381.663	316.886	335.799	202.873	142.578	402.587	221.111	143.766	363.900	35.967	179.588	332.394	49.127	122.847	317.758	680.451	103.661	285.143	647.260	65.572	318.407	656.378	1.155	831.947	725.179	420.467	884.832	701.078	431.972	897.005	687.605	371.337	869.083	997.581	326.755	649.329	1295.971	277.739	505.306	1529.749	104.516	636.354	1551.256	127.436	305.358	708.603	-9.086	912.953	741.725	347.046
2317	23.16000	02:12:59:13	547.715	1671.692	139.878	593.797	1626.862	260.887	461.075	1601.394	216.698	612.548	1375.263	78.199	619.755	1207.512	53.513	600.746	1096.055	56.552	592.399	1000.974	29.729	594.197	913.239	256.256	565.247	1097.162	303.685	562.683	1234.773	291.603	707.661	1270.001	81.409	766.925	1368.870	241.425	787.258	1196.574	288.220	804.397	1197.795	175.180	769.020	1018.902	236.169	858.456	1033.270	264.861	881.109	816.082	316.428	813.959	840.679	372.404	434.930	1360.553	126.086	540.109	1260.428	29.787	380.854	1231.694	123.906	446.732	1225.607	17.125	496.959	1292.158	234.964	447.934	1024.880	18.396	369.622	1042.405	5.712	339.068	1003.606	70.839	310.875	807.701	-5.897	325.354	791.786	81.140	730.823	952.040	194.400	472.849	942.741	221.973	724.987	974.672	49.013	475.815	1001.443	58.361	758.760	806.596	198.810	757.755	816.741	41.275	748.754	431.742	189.163	648.731	435.600	223.554	717.317	284.078	158.748	680.268	82.927	40.923	615.643	91.156	12.750	682.281	16.975	151.769	725.998	14.427	108.513	368.310	796.660	248.720	423.142	816.990	59.183	243.397	537.555	351.997	326.737	523.482	415.620	277.281	385.640	311.128	335.828	203.096	143.792	402.397	221.757	148.095	360.316	36.899	185.281	331.414	49.859	127.063	317.211	683.269	97.429	285.666	649.884	58.400	321.262	658.500	-4.796	817.477	726.070	426.101	869.625	701.234	439.558	884.403	688.168	379.254	860.127	998.676	335.642	643.675	1298.183	280.590	510.078	1532.197	99.370	638.298	1554.228	134.378	308.607	710.666	-15.979	901.608	742.398	356.024
2318	23.17000	02:12:59:13	548.048	1674.282	139.960	583.815	1628.336	263.551	455.202	1603.162	208.287	613.914	1377.606	79.897	621.811	1210.001	55.855	602.473	1098.370	58.353	594.766	1003.562	31.386	589.835	915.678	257.644	558.841	1099.630	303.963	556.474	1237.375	291.328	708.696	1272.446	86.602	762.175	1371.280	248.604	780.575	1199.034	296.119	801.851	1200.630	183.158	763.922	1021.536	242.021	851.904	1035.165	273.598	871.852	817.898	324.357	802.162	841.959	377.981	434.983	1363.049	120.922	543.318	1262.309	30.285	380.559	1234.449	117.203	450.246	1227.871	13.098	492.611	1294.764	232.508	450.412	1027.287	14.643	372.924	1044.892	-0.738	340.114	1006.440	63.377	314.070	810.276	-13.431	325.520	794.754	74.591	727.497	953.646	199.841	469.583	945.490	220.189	726.618	976.720	54.322	474.008	1004.289	59.755	755.887	807.570	203.650	758.372	818.489	46.281	746.169	433.281	190.476	645.705	436.566	223.702	715.849	285.640	159.545	681.022	84.407	41.144	616.635	92.314	12.427	682.441	17.039	151.778	726.386	14.668	108.667	362.638	800.647	242.528	423.096	820.729	53.931	232.628	541.612	340.321	312.652	529.258	408.310	268.961	389.350	304.636	336.098	203.271	144.532	402.270	222.314	151.749	357.163	37.893	190.675	330.982	50.356	131.041	316.985	686.342	91.230	286.280	652.828	51.536	324.088	660.874	-10.358	803.011	726.973	430.781	854.425	701.634	445.957	871.652	688.989	386.257	850.767	1000.069	344.132	637.641	1300.795	283.356	514.428	1535.112	95.062	639.393	1557.020	141.230	311.918	712.983	-22.505	890.070	743.264	364.273
2319	23.18000	02:12:59:13	548.342	1677.645	140.364	573.844	1630.339	265.814	450.096	1605.464	200.258	614.855	1380.407	81.356	623.744	1212.576	57.812	603.922	1100.871	60.482	596.892	1006.355	33.674	585.262	918.103	258.546	552.148	1102.496	304.088	550.041	1240.048	290.840	709.142	1275.169	91.805	757.033	1373.990	255.456	772.619	1201.371	302.944	798.757	1203.424	190.877	759.061	1024.418	245.421	844.889	1037.554	281.848	863.803	820.630	332.650	790.618	844.013	382.865	434.620	1365.877	116.073	545.772	1264.969	29.603	380.097	1237.558	110.650	453.621	1230.455	9.286	488.097	1297.706	230.147	451.781	1028.803	11.938	376.289	1047.648	-7.035	341.141	1009.494	56.059	317.067	812.987	-20.318	325.793	797.975	68.164	724.778	955.330	205.393	466.083	948.519	218.292	727.900	978.792	60.007	475.826	1007.826	56.869	752.742	808.963	208.747	758.622	820.679	51.576	743.316	434.896	191.953	641.824	437.380	223.036	714.383	287.376	160.364	682.051	86.128	41.355	617.945	93.859	11.999	682.704	17.136	151.794	726.898	14.920	108.865	357.082	804.226	235.816	422.919	824.506	50.424	222.791	545.390	328.040	299.682	534.384	400.178	261.648	392.599	297.643	336.804	203.204	145.346	402.380	222.691	154.929	354.828	38.807	195.755	331.152	50.357	134.860	316.639	689.686	85.318	286.916	656.088	44.881	326.817	663.558	-15.731	788.678	728.181	434.518	839.367	702.485	451.436	859.013	690.322	392.381	840.902	1001.938	352.162	631.239	1303.813	286.004	518.561	1538.468	91.576	640.113	1560.443	147.782	315.274	715.530	-28.960	878.442	744.646	371.798
2320	23.19000	02:12:59:14	547.847	1681.064	140.895	564.129	1632.872	267.513	445.434	1608.213	192.672	615.312	1383.681	82.972	624.933	1215.417	60.500	605.212	1103.634	62.654	598.729	1009.512	35.874	579.882	921.266	260.309	544.551	1105.623	304.477	543.301	1243.254	290.466	709.013	1278.174	97.061	751.435	1377.117	262.071	765.389	1204.057	308.716	795.128	1206.699	198.131	751.842	1026.816	251.046	837.522	1040.134	289.763	853.928	822.897	340.340	778.880	846.106	387.316	434.155	1369.072	111.194	548.221	1267.642	29.271	379.779	1240.680	104.081	456.668	1233.144	5.636	483.408	1300.978	227.542	453.614	1032.530	8.723	379.556	1050.809	-13.332	342.154	1012.850	48.874	320.252	815.810	-27.011	327.069	800.713	61.584	721.198	957.366	211.453	462.484	951.552	216.179	728.646	981.218	66.011	476.330	1011.765	54.532	749.040	810.399	214.050	758.625	822.995	57.338	740.232	436.870	193.619	639.012	439.134	224.340	712.674	289.337	161.368	683.297	88.204	41.698	619.551	95.529	11.585	683.113	17.297	151.826	727.551	15.228	109.133	351.634	807.528	228.538	423.612	828.342	46.371	214.739	548.316	315.861	287.954	539.125	391.504	255.291	395.416	290.237	338.035	202.638	146.535	402.819	222.703	158.154	353.786	39.533	200.124	332.107	50.360	138.325	316.101	693.448	79.423	287.478	659.431	38.260	329.537	666.446	-20.860	774.282	729.721	437.407	824.398	703.408	456.190	846.175	691.879	397.697	830.811	1004.020	359.654	624.558	1307.163	288.529	522.020	1542.159	88.764	638.353	1563.846	154.310	318.350	718.521	-34.911	867.365	746.499	378.394
2321	23.20000	02:12:59:14	546.898	1684.544	141.207	554.409	1635.808	268.605	441.383	1611.542	185.655	615.589	1387.124	84.951	625.854	1218.650	63.443	606.036	1106.804	64.879	600.443	1012.912	38.143	574.038	924.580	261.692	536.689	1108.964	303.756	536.025	1247.014	289.836	708.546	1281.516	102.296	745.412	1380.552	268.544	757.394	1207.092	314.556	790.910	1210.290	205.238	745.342	1030.260	255.540	829.826	1043.145	297.287	844.471	825.435	346.830	767.178	848.495	391.094	433.572	1372.585	106.624	550.316	1270.848	29.056	379.123	1244.406	97.616	459.380	1236.429	2.068	478.481	1304.698	225.066	455.983	1035.809	5.391	382.744	1054.194	-19.191	343.142	1016.497	41.867	323.341	819.079	-33.460	327.304	804.532	55.321	717.244	959.638	217.588	458.363	955.349	213.061	729.129	983.938	72.481	477.746	1015.840	50.861	745.225	812.415	220.319	758.183	825.556	63.466	736.764	439.184	195.535	634.912	440.869	224.440	710.851	291.863	162.608	684.815	90.630	42.137	621.491	97.742	11.073	683.469	17.461	151.911	728.329	15.587	109.639	346.010	810.789	221.199	424.400	832.278	42.398	207.934	550.669	303.504	277.708	543.235	382.256	250.136	397.610	282.674	339.546	201.962	147.469	403.581	222.549	161.398	353.507	39.540	203.707	333.843	50.079	141.172	315.384	697.546	73.654	287.910	663.368	31.770	332.192	669.637	-25.921	760.143	731.593	439.575	808.897	704.781	459.900	833.613	693.963	402.346	820.397	1006.510	366.655	617.543	1310.831	291.072	524.690	1546.227	86.716	636.480	1567.390	160.188	321.534	721.574	-40.718	855.259	748.500	384.606
2322	23.21000	02:12:59:14	545.586	1688.389	141.726	545.062	1639.086	269.036	437.639	1615.120	179.005	615.133	1390.975	86.838	626.310	1222.142	66.304	606.709	1110.373	67.078	601.985	1016.622	40.590	567.494	928.210	262.903	529.431	1112.946	303.239	528.591	1250.793	289.117	707.535	1285.203	107.572	739.051	1384.302	274.772	749.093	1210.491	320.203	786.204	1214.112	212.058	738.551	1034.022	259.612	821.808	1046.470	304.397	834.204	828.517	352.872	755.326	851.199	393.950	432.800	1376.489	102.099	552.099	1274.558	28.805	378.705	1248.307	91.403	462.052	1239.993	-1.372	473.421	1308.632	222.243	459.145	1039.631	1.260	385.790	1057.852	-24.767	344.172	1020.512	35.019	326.392	822.740	-39.719	327.650	808.647	49.261	712.590	962.374	223.914	453.668	959.271	210.184	729.282	986.994	79.471	476.489	1019.524	50.217	740.390	814.649	226.400	757.299	828.496	70.046	732.863	441.943	197.713	630.617	443.062	224.739	708.689	294.677	164.040	686.695	93.398	42.902	623.961	100.361	10.494	683.908	17.648	152.082	729.234	16.268	110.303	340.130	813.996	213.383	425.308	836.324	38.232	202.472	552.320	291.110	268.566	546.883	373.081	246.412	399.345	274.899	341.638	201.044	148.530	405.161	222.156	164.758	353.615	39.081	206.802	335.947	49.660	143.621	314.832	701.931	67.917	288.352	667.627	25.566	334.557	673.398	-30.779	746.029	733.841	441.226	794.075	706.491	463.197	820.987	696.537	406.495	809.831	1009.408	373.095	610.138	1314.791	293.250	526.901	1550.423	85.029	633.716	1571.394	165.883	324.698	725.150	-46.356	843.470	751.076	390.282
2323	23.22000	02:12:59:14	543.893	1692.543	142.188	536.189	1642.597	269.257	434.036	1619.235	172.846	614.726	1395.120	89.147	626.988	1226.024	68.541	607.490	1114.433	69.444	603.336	1020.460	43.266	560.284	932.273	264.051	521.193	1117.253	302.201	519.583	1255.552	288.186	706.283	1289.281	112.813	732.017	1388.289	280.934	740.797	1214.211	325.581	781.096	1218.388	218.637	731.542	1038.031	263.567	813.510	1050.128	310.964	823.918	831.805	358.383	743.606	854.235	396.778	431.914	1380.776	97.488	553.871	1278.575	28.572	378.305	1252.631	85.300	464.530	1244.047	-4.808	468.091	1313.046	219.259	461.164	1043.911	-1.427	388.814	1061.821	-30.098	345.006	1024.946	28.311	329.235	826.868	-45.680	326.767	813.726	43.611	706.607	964.625	231.594	448.575	963.481	206.989	728.895	990.388	86.935	477.722	1024.003	48.101	734.519	817.247	232.944	756.002	832.033	77.661	728.714	445.108	200.186	625.440	445.582	224.110	706.418	297.895	165.754	688.690	96.701	43.891	626.764	103.334	10.173	684.302	17.834	152.365	730.216	17.030	111.094	334.552	816.728	205.318	426.453	840.521	34.033	198.343	553.297	278.756	261.034	549.861	363.470	243.858	400.374	267.531	344.512	199.717	149.697	407.593	221.327	168.690	354.007	38.439	209.586	338.261	49.449	145.947	314.257	706.680	62.164	288.995	672.162	19.228	337.150	677.476	-35.652	732.289	736.369	442.258	779.288	708.810	465.588	808.204	699.180	409.914	799.166	1012.495	379.010	602.200	1319.150	294.720	528.619	1554.828	84.002	630.540	1575.442	170.879	327.721	729.163	-51.858	831.660	754.022	395.389
2324	23.23000	02:12:59:15	541.804	1697.042	142.638	527.652	1646.511	268.885	430.352	1623.508	166.920	613.816	1398.493	91.683	626.783	1230.267	71.909	607.613	1118.243	72.121	604.707	1024.573	45.877	552.044	936.668	265.253	512.148	1121.919	300.979	511.837	1260.033	286.936	704.606	1293.757	117.940	724.753	1392.540	286.899	731.885	1218.136	330.729	775.621	1222.897	225.007	726.570	1042.845	266.269	805.064	1054.094	317.188	813.460	835.330	363.365	731.509	857.684	399.045	430.979	1385.553	93.082	555.178	1283.138	28.619	377.890	1257.250	79.177	466.990	1248.708	-8.149	462.556	1317.736	215.887	463.336	1048.381	-4.504	391.839	1066.353	-35.320	346.184	1029.712	21.725	332.347	831.145	-51.527	326.153	818.871	37.110	700.005	968.300	238.469	442.996	968.170	203.509	728.081	994.010	94.925	479.106	1028.581	45.544	727.609	820.289	239.835	754.069	835.751	85.983	724.395	448.659	202.752	620.309	448.500	223.819	703.943	301.635	167.572	690.775	100.233	45.363	630.118	106.641	9.815	684.804	18.077	152.712	731.344	17.779	112.126	329.391	819.284	196.913	427.567	844.756	29.757	195.220	553.573	266.541	254.702	552.181	353.477	242.317	400.926	260.214	347.985	198.456	150.961	410.407	220.478	171.564	354.490	38.108	211.977	340.703	49.473	147.937	313.866	711.640	56.524	289.843	677.018	13.026	339.507	681.921	-40.335	718.833	739.341	442.889	764.923	711.387	467.587	795.896	702.273	412.978	788.479	1015.972	384.364	594.036	1323.829	296.411	529.528	1559.585	83.171	626.852	1579.643	175.403	330.803	733.550	-57.201	819.881	757.343	400.009
