NO_OF_FRAMES	344
NO_OF_CAMERAS	16
NO_OF_MARKERS	35
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-07-08, 12:03:12.336	11520.91516330
DATA_INCLUDED	3D
MARKER_NAMES	RKneeIn	RKneeOut	HeadFront	LKneeIn	HeadL	HeadR	Chest	WaistLFront	WaistRFront	LShoulderTop	RShoulderTop	SpineThoracic2	SpineThoracic12	WaistL	WaistR	WaistBack	LHeelBack	RHeelBack	LAnkleOut	RAnkleOut	LForefoot2	RForefoot2	LForefoot5	RForefoot5	LHand2	RHand2	LWristIn	RWristIn	LWristOut	RWristOut	LElbowIn	RElbowIn	LElbowOut	RElbowOut	LKneeOut
TRAJECTORY_TYPES	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	SMPTE	RKneeIn X	RKneeIn Y	RKneeIn Z	RKneeOut X	RKneeOut Y	RKneeOut Z	HeadFront X	HeadFront Y	HeadFront Z	LKneeIn X	LKneeIn Y	LKneeIn Z	HeadL X	HeadL Y	HeadL Z	HeadR X	HeadR Y	HeadR Z	Chest X	Chest Y	Chest Z	WaistLFront X	WaistLFront Y	WaistLFront Z	WaistRFront X	WaistRFront Y	WaistRFront Z	LShoulderTop X	LShoulderTop Y	LShoulderTop Z	RShoulderTop X	RShoulderTop Y	RShoulderTop Z	SpineThoracic2 X	SpineThoracic2 Y	SpineThoracic2 Z	SpineThoracic12 X	SpineThoracic12 Y	SpineThoracic12 Z	WaistL X	WaistL Y	WaistL Z	WaistR X	WaistR Y	WaistR Z	WaistBack X	WaistBack Y	WaistBack Z	LHeelBack X	LHeelBack Y	LHeelBack Z	RHeelBack X	RHeelBack Y	RHeelBack Z	LAnkleOut X	LAnkleOut Y	LAnkleOut Z	RAnkleOut X	RAnkleOut Y	RAnkleOut Z	LForefoot2 X	LForefoot2 Y	LForefoot2 Z	RForefoot2 X	RForefoot2 Y	RForefoot2 Z	LForefoot5 X	LForefoot5 Y	LForefoot5 Z	RForefoot5 X	RForefoot5 Y	RForefoot5 Z	LHand2 X	LHand2 Y	LHand2 Z	RHand2 X	RHand2 Y	RHand2 Z	LWristIn X	LWristIn Y	LWristIn Z	RWristIn X	RWristIn Y	RWristIn Z	LWristOut X	LWristOut Y	LWristOut Z	RWristOut X	RWristOut Y	RWristOut Z	LElbowIn X	LElbowIn Y	LElbowIn Z	RElbowIn X	RElbowIn Y	RElbowIn Z	LElbowOut X	LElbowOut Y	LElbowOut Z	RElbowOut X	RElbowOut Y	RElbowOut Z	LKneeOut X	LKneeOut Y	LKneeOut Z	
3170	31.69000	01:20:39:12	295.778	1440.379	415.158	180.062	1522.257	428.293	391.156	1333.453	1557.787	349.564	1458.119	438.833	494.946	1431.591	1531.267	288.480	1425.455	1482.391	339.614	1351.896	1219.714	409.591	1334.391	853.461	199.154	1437.968	889.219	505.414	1372.042	1278.783	228.033	1497.007	1301.383	438.388	1562.715	1306.272	436.518	1589.683	1185.646	520.515	1469.342	926.481	242.567	1572.492	960.709	409.080	1580.412	1040.006	428.823	1604.310	27.910	272.644	1593.985	20.064	477.272	1532.930	72.036	203.899	1537.636	59.208	446.597	1367.450	28.760	186.308	1391.916	34.647	485.324	1404.036	27.637	141.640	1431.379	19.917	570.947	1051.499	894.109	94.362	1485.176	747.381	510.845	1088.519	931.531	162.843	1463.105	794.182	556.191	1101.870	849.226	113.007	1550.454	781.373	500.908	1252.314	1011.633	221.554	1527.673	981.968	595.145	1282.924	976.094	153.010	1606.310	1008.802	482.890	1437.283	436.499
3171	31.70000	01:20:39:12	296.095	1440.462	415.162	180.582	1522.558	428.432	391.734	1332.685	1557.835	349.938	1458.004	438.885	496.042	1430.290	1531.190	289.489	1425.192	1482.437	340.315	1351.284	1219.590	409.978	1333.751	853.252	199.978	1438.165	889.275	506.120	1370.692	1278.508	229.306	1496.816	1301.465	440.019	1561.674	1306.303	438.185	1588.745	1185.687	521.465	1468.557	926.445	243.861	1572.549	960.827	410.593	1579.452	1040.000	428.871	1604.295	27.956	272.668	1593.962	20.039	477.338	1532.861	72.019	203.907	1537.703	59.257	446.604	1367.411	28.722	186.231	1392.018	34.783	485.306	1404.031	27.617	141.545	1431.464	19.915	570.154	1050.148	893.419	95.212	1485.875	747.703	509.975	1086.982	930.828	163.658	1463.507	794.323	555.042	1100.387	848.275	114.239	1551.175	781.642	500.284	1250.660	1011.429	222.809	1527.752	982.058	594.594	1281.050	975.898	154.552	1606.612	1009.045	483.225	1436.897	436.376
3172	31.71000	01:20:39:13	296.426	1440.525	415.092	181.074	1522.842	428.581	392.276	1331.990	1557.774	350.315	1457.874	438.934	497.303	1428.828	1531.466	290.566	1424.874	1482.441	340.986	1350.743	1219.433	410.506	1333.374	853.130	200.707	1438.359	889.435	506.782	1369.393	1278.298	230.623	1496.619	1301.594	441.641	1560.624	1306.325	439.747	1587.858	1185.758	522.373	1467.793	926.351	245.364	1572.429	961.140	411.834	1579.251	1040.197	428.916	1604.295	28.019	272.715	1593.955	20.039	477.379	1532.814	71.999	203.921	1537.776	59.314	446.615	1367.419	28.714	186.154	1392.176	34.953	485.299	1404.018	27.612	141.468	1431.560	19.884	569.305	1048.821	892.664	96.060	1486.565	747.970	509.042	1085.569	930.087	164.449	1463.915	794.485	554.238	1099.140	847.539	115.438	1551.783	781.911	499.695	1249.098	1011.294	223.399	1527.995	982.363	594.011	1279.267	975.622	156.219	1607.050	1009.294	483.586	1436.560	436.242
3173	31.72000	01:20:39:13	296.833	1440.659	415.041	181.603	1523.133	428.785	392.890	1331.198	1557.756	350.732	1457.740	438.955	498.363	1427.552	1531.406	291.647	1424.524	1482.423	341.689	1350.159	1219.265	411.017	1333.004	852.987	201.544	1438.544	889.462	507.468	1368.126	1278.031	231.923	1496.399	1301.658	443.182	1559.625	1306.366	441.310	1586.961	1185.771	523.292	1466.996	926.185	246.372	1572.605	960.995	413.194	1578.676	1040.292	428.930	1604.282	28.052	272.770	1593.930	20.021	477.422	1532.761	71.993	203.937	1537.855	59.340	446.619	1367.409	28.684	186.087	1392.326	35.102	485.309	1403.988	27.581	141.374	1431.670	19.855	568.446	1047.538	891.981	96.954	1487.271	748.186	508.055	1084.217	929.318	165.328	1464.329	794.563	553.539	1097.863	846.961	116.667	1552.325	782.070	499.212	1247.581	1011.102	225.214	1527.861	982.316	593.518	1277.527	975.455	157.740	1607.296	1009.448	483.957	1436.228	436.145
3174	31.73000	01:20:39:13	297.163	1440.676	415.022	182.168	1523.404	428.897	393.520	1330.408	1557.753	351.141	1457.534	439.004	499.413	1426.266	1531.318	292.672	1424.191	1482.432	342.383	1349.596	1219.096	411.586	1332.650	852.831	202.418	1438.744	889.443	508.189	1366.903	1277.797	233.208	1496.170	1301.771	444.724	1558.645	1306.337	442.847	1586.114	1185.831	524.279	1466.285	926.146	247.678	1572.670	961.085	414.631	1577.705	1040.259	428.949	1604.281	28.109	272.796	1593.904	20.018	477.471	1532.726	71.954	203.752	1538.314	59.537	446.597	1367.373	28.652	186.026	1392.475	35.261	485.326	1404.000	27.561	141.277	1431.781	19.872	567.607	1046.353	891.359	97.820	1487.845	748.372	507.161	1082.939	928.582	166.275	1464.699	794.607	552.973	1096.683	846.395	117.820	1552.872	782.257	498.710	1246.135	1010.877	226.482	1527.923	982.444	593.047	1275.862	975.180	159.171	1607.522	1009.661	484.321	1435.914	435.989
3175	31.74000	01:20:39:13	297.561	1440.779	414.960	182.872	1523.627	429.017	394.181	1329.592	1557.710	351.616	1457.367	439.008	500.506	1425.028	1531.340	293.663	1423.839	1482.431	343.086	1349.063	1218.936	412.179	1332.291	852.638	203.294	1438.910	889.469	508.878	1365.760	1277.697	234.465	1495.960	1301.915	446.215	1557.642	1306.356	444.377	1585.213	1185.874	525.242	1465.603	926.106	249.165	1572.527	961.416	415.979	1577.154	1040.323	428.980	1604.291	28.182	272.855	1593.901	20.001	477.523	1532.682	71.928	203.744	1538.431	59.599	446.613	1367.375	28.630	185.928	1392.611	35.442	485.313	1403.966	27.535	141.195	1431.886	19.850	566.887	1045.194	890.786	98.743	1488.378	748.583	506.356	1081.728	927.884	167.147	1464.977	794.666	552.442	1095.556	845.819	118.931	1553.384	782.465	498.290	1244.740	1010.672	227.080	1528.102	982.718	592.644	1274.265	974.930	160.695	1607.728	1009.821	484.741	1435.646	435.859
3176	31.75000	01:20:39:14	297.868	1440.715	414.932	183.452	1523.853	429.200	394.857	1328.796	1557.673	352.061	1457.230	439.061	501.503	1423.844	1531.225	294.753	1423.431	1482.401	343.779	1348.489	1218.722	412.827	1331.947	852.452	204.192	1439.034	889.494	509.527	1364.551	1277.514	235.703	1495.719	1301.955	447.704	1556.649	1306.378	445.851	1584.375	1185.927	526.157	1464.908	925.984	250.168	1572.667	961.276	417.321	1576.615	1040.395	429.025	1604.280	28.228	272.876	1593.876	19.992	477.580	1532.632	71.860	203.778	1538.493	59.669	446.614	1367.368	28.591	185.838	1392.764	35.620	485.318	1403.974	27.520	141.117	1431.989	19.836	566.135	1044.120	890.234	99.639	1488.912	748.822	505.626	1080.540	927.225	167.929	1465.212	794.789	551.889	1094.429	845.249	120.089	1553.824	782.636	497.916	1243.420	1010.516	228.821	1527.956	982.681	592.318	1272.747	974.723	162.005	1607.710	1010.016	485.179	1435.383	435.735
3177	31.76000	01:20:39:14	298.256	1440.776	414.928	184.046	1524.051	429.291	395.489	1328.021	1557.638	352.500	1457.103	439.106	502.559	1422.569	1531.172	295.742	1423.016	1482.379	344.497	1347.967	1218.554	413.473	1331.594	852.309	205.008	1439.209	889.475	510.193	1363.375	1277.297	236.961	1495.485	1302.051	449.286	1555.719	1306.398	447.337	1583.543	1185.955	527.176	1464.180	925.881	251.419	1572.652	961.274	418.624	1576.097	1040.460	429.063	1604.276	28.254	272.942	1593.867	19.976	477.653	1532.611	71.841	203.829	1538.600	59.693	446.618	1367.357	28.585	185.776	1392.926	35.793	485.339	1403.955	27.510	141.044	1432.103	19.828	565.447	1043.055	889.623	100.480	1489.368	748.979	504.924	1079.446	926.640	168.848	1465.492	794.843	551.338	1093.356	844.762	121.155	1554.198	782.869	497.599	1242.173	1010.345	230.049	1528.002	982.772	592.032	1271.294	974.461	163.441	1608.033	1010.245	485.640	1435.135	435.626
3178	31.77000	01:20:39:14	298.584	1440.753	414.891	184.844	1524.111	429.331	396.172	1327.244	1557.590	352.982	1457.015	439.136	503.573	1421.407	1531.122	296.705	1422.629	1482.404	345.214	1347.451	1218.396	414.051	1331.241	852.210	205.875	1439.388	889.465	510.912	1362.222	1277.112	238.147	1495.229	1302.077	450.686	1554.776	1306.421	448.755	1582.727	1186.009	528.181	1463.507	925.949	252.685	1572.640	961.287	419.952	1575.574	1040.538	429.073	1604.279	28.270	272.985	1593.853	19.977	477.724	1532.579	71.775	203.861	1538.680	59.772	446.636	1367.340	28.545	185.706	1393.079	35.970	485.344	1403.930	27.495	140.950	1432.224	19.833	564.853	1042.022	889.139	101.349	1489.802	749.143	504.319	1078.361	926.131	169.754	1465.735	794.934	550.709	1092.253	844.288	122.211	1554.513	783.007	497.381	1241.002	1010.227	231.084	1527.961	982.868	591.726	1269.908	974.346	164.858	1608.147	1010.377	486.100	1434.928	435.525
3179	31.78000	01:20:39:14	299.071	1440.805	414.813	185.414	1524.255	429.441	396.857	1326.482	1557.550	353.456	1456.962	439.185	504.583	1420.271	1531.031	297.730	1422.211	1482.367	345.879	1346.968	1218.216	414.704	1330.894	852.113	206.761	1439.518	889.449	511.571	1361.127	1276.935	239.326	1494.988	1302.126	452.076	1553.854	1306.468	450.148	1581.921	1186.048	529.121	1462.848	925.599	253.919	1572.654	961.388	421.225	1575.049	1040.592	429.126	1604.283	28.314	273.028	1593.822	19.969	477.798	1532.544	71.748	203.925	1538.743	59.821	446.678	1367.359	28.539	185.655	1393.211	36.157	485.336	1403.931	27.484	140.908	1432.339	19.848	564.039	1041.032	888.164	102.232	1490.191	749.306	503.772	1077.334	925.687	170.565	1465.914	795.099	550.060	1091.281	843.798	123.335	1554.835	783.094	497.230	1239.900	1010.113	232.332	1527.991	982.939	591.613	1268.583	974.001	166.127	1608.264	1010.532	486.604	1434.713	435.452
3180	31.79000	01:20:39:15	299.542	1440.817	414.757	185.991	1524.422	429.540	397.509	1325.719	1557.497	353.943	1456.914	439.225	505.584	1419.105	1530.911	298.759	1421.817	1482.354	346.543	1346.479	1218.069	415.372	1330.575	851.920	207.673	1439.640	889.444	512.230	1360.073	1276.791	240.533	1494.730	1302.184	453.429	1552.961	1306.464	451.532	1581.147	1186.075	530.271	1462.217	925.539	255.069	1572.541	961.349	422.670	1574.536	1040.795	429.157	1604.295	28.324	273.100	1593.804	19.960	477.884	1532.534	71.713	203.964	1538.801	59.867	446.644	1367.356	28.519	185.602	1393.386	36.347	485.357	1403.935	27.468	140.828	1432.451	19.832	563.531	1040.140	887.680	103.114	1490.517	749.455	503.280	1076.350	925.287	171.422	1466.106	795.227	549.164	1090.513	843.006	124.392	1555.121	783.239	497.104	1238.827	1010.024	233.383	1527.928	982.996	591.492	1267.312	973.827	167.434	1608.327	1010.704	487.055	1434.543	435.333
3181	31.80000	01:20:39:15	299.987	1440.801	414.692	186.580	1524.540	429.609	398.170	1324.991	1557.450	354.434	1456.836	439.302	506.563	1417.971	1530.861	299.684	1421.443	1482.371	346.762	1345.906	1218.013	416.041	1330.252	851.760	208.532	1439.707	889.407	512.945	1359.086	1276.811	241.653	1494.486	1302.229	454.732	1552.096	1306.484	452.898	1580.386	1186.109	531.300	1461.547	925.382	256.331	1572.512	961.355	423.877	1573.972	1040.936	429.213	1604.274	28.342	273.137	1593.786	19.946	477.935	1532.504	71.655	204.013	1538.855	59.941	446.670	1367.336	28.480	185.523	1393.491	36.512	485.379	1403.926	27.449	140.778	1432.557	19.847	562.937	1039.283	887.156	103.992	1490.818	749.631	502.811	1075.433	924.928	172.341	1466.283	795.251	548.468	1089.659	842.466	125.391	1555.401	783.401	497.005	1237.825	1009.943	234.552	1527.957	983.065	591.405	1266.113	973.609	168.751	1608.409	1010.903	487.500	1434.358	435.187
3182	31.81000	01:20:39:15	300.488	1440.776	414.624	187.134	1524.656	429.730	398.846	1324.220	1557.393	354.964	1456.798	439.368	507.551	1416.907	1530.770	300.656	1421.068	1482.417	347.395	1345.396	1217.892	416.734	1329.937	851.625	209.413	1439.778	889.374	513.660	1358.077	1276.692	242.718	1494.264	1302.251	455.975	1551.237	1306.490	454.189	1579.669	1186.163	532.222	1460.950	925.347	257.550	1572.540	961.419	425.102	1573.426	1041.000	429.243	1604.286	28.379	273.189	1593.776	19.929	478.019	1532.487	71.607	204.046	1538.898	60.008	446.682	1367.355	28.479	185.486	1393.617	36.662	485.392	1403.923	27.431	140.727	1432.666	19.867	562.475	1038.516	886.720	104.875	1491.065	749.783	502.360	1074.569	924.601	173.245	1466.449	795.292	547.790	1088.821	841.984	126.508	1555.654	783.543	496.929	1236.775	1009.774	235.643	1527.896	983.090	591.371	1264.963	973.442	169.943	1608.463	1011.082	487.996	1434.155	435.080
3183	31.82000	01:20:39:15	300.990	1440.750	414.559	187.709	1524.747	429.837	399.522	1323.484	1557.321	355.451	1456.643	439.389	508.520	1415.796	1530.628	301.644	1420.666	1482.443	347.934	1344.928	1217.772	417.499	1329.649	851.480	210.348	1439.868	889.341	514.314	1357.118	1276.607	243.889	1493.988	1302.282	457.244	1550.412	1306.517	455.470	1578.951	1186.186	533.153	1460.390	925.203	258.720	1572.415	961.468	426.319	1572.937	1041.058	429.253	1604.285	28.396	273.218	1593.748	19.924	478.090	1532.457	71.564	204.088	1538.959	60.069	446.686	1367.334	28.459	185.462	1393.744	36.871	485.428	1403.903	27.408	140.675	1432.768	19.875	561.995	1037.724	886.233	105.795	1491.333	749.927	501.977	1073.759	924.258	174.163	1466.533	795.355	547.245	1088.016	841.535	127.578	1555.838	783.622	496.887	1235.839	1009.668	236.783	1527.852	983.166	591.396	1263.854	973.247	171.229	1608.485	1011.166	488.479	1433.942	434.939
3184	31.83000	01:20:39:16	301.387	1440.711	414.506	188.253	1524.810	429.945	400.199	1322.767	1557.247	355.911	1456.516	439.432	509.446	1414.720	1530.546	302.530	1420.287	1482.496	348.542	1344.474	1217.659	418.221	1329.327	851.410	211.251	1439.894	889.317	514.986	1356.138	1276.452	244.965	1493.756	1302.295	458.455	1549.609	1306.535	456.759	1578.214	1186.212	534.062	1459.788	925.159	259.871	1572.324	961.490	427.541	1572.487	1041.103	429.278	1604.279	28.391	273.257	1593.719	19.928	478.168	1532.421	71.551	204.123	1539.000	60.133	446.706	1367.350	28.463	185.420	1393.895	37.047	485.424	1403.893	27.406	140.649	1432.876	19.879	561.612	1037.047	885.853	106.687	1491.575	750.047	501.613	1072.980	923.917	175.001	1466.606	795.402	546.667	1087.274	841.063	128.554	1556.017	783.768	497.029	1235.130	1009.554	237.831	1527.744	983.146	591.442	1262.800	973.082	172.459	1608.522	1011.260	488.953	1433.716	434.800
3185	31.84000	01:20:39:16	301.772	1440.688	414.450	188.811	1524.908	430.098	400.816	1322.063	1557.157	356.360	1456.381	439.498	510.424	1413.715	1530.494	303.412	1419.924	1482.607	349.112	1344.037	1217.529	418.935	1329.007	851.307	212.070	1439.907	889.318	515.147	1354.734	1276.026	245.978	1493.570	1302.311	459.665	1548.851	1306.531	457.979	1577.519	1186.252	534.786	1459.219	924.981	261.016	1572.233	961.535	428.750	1571.999	1041.138	429.320	1604.279	28.427	273.307	1593.715	19.938	478.226	1532.394	71.501	204.179	1539.034	60.183	446.686	1367.355	28.427	185.365	1394.035	37.263	485.419	1403.881	27.403	140.613	1432.961	19.896	561.187	1036.424	885.370	107.537	1491.755	750.123	501.321	1072.297	923.623	175.804	1466.735	795.464	546.221	1086.582	840.728	129.538	1556.163	783.852	497.070	1234.412	1009.382	238.976	1527.718	983.193	591.532	1261.797	972.921	173.612	1608.525	1011.325	489.415	1433.477	434.678
3186	31.85000	01:20:39:16	302.225	1440.706	414.346	189.341	1524.992	430.211	401.497	1321.355	1557.120	356.823	1456.228	439.538	511.329	1412.692	1530.377	304.345	1419.572	1482.612	349.758	1343.589	1217.409	419.636	1328.679	851.189	212.939	1439.898	889.313	515.796	1353.802	1275.778	246.997	1493.297	1302.265	460.823	1548.068	1306.554	459.186	1576.852	1186.299	535.662	1458.676	924.848	262.177	1572.143	961.595	429.912	1571.553	1041.160	429.314	1604.286	28.453	273.339	1593.714	19.931	478.299	1532.348	71.457	204.215	1539.107	60.255	446.744	1367.342	28.429	185.321	1394.208	37.473	485.432	1403.863	27.400	140.566	1433.099	19.917	560.921	1035.879	884.974	108.404	1491.975	750.188	501.039	1071.633	923.302	176.716	1466.816	795.459	545.638	1086.001	840.201	130.618	1556.341	783.891	497.116	1233.696	1009.239	239.997	1527.613	983.212	591.672	1260.848	972.739	174.874	1608.513	1011.423	489.858	1433.283	434.601
3187	31.86000	01:20:39:16	302.528	1440.621	414.332	189.832	1525.072	430.295	402.142	1320.656	1557.050	357.279	1456.106	439.565	512.172	1411.667	1530.286	305.272	1419.209	1482.657	350.474	1343.180	1217.305	420.359	1328.366	851.091	213.859	1439.874	889.273	516.324	1352.888	1275.773	248.113	1493.035	1302.262	461.960	1547.343	1306.576	460.377	1576.195	1186.338	536.546	1458.141	924.829	263.291	1572.064	961.657	431.045	1571.029	1041.177	429.349	1604.264	28.481	273.358	1593.710	19.924	478.360	1532.326	71.405	204.244	1539.191	60.299	446.726	1367.337	28.405	185.249	1394.393	37.732	485.448	1403.863	27.374	140.499	1433.221	19.948	560.667	1035.438	884.549	109.270	1492.198	750.271	500.819	1071.030	922.991	177.592	1466.874	795.474	545.196	1085.460	839.780	131.660	1556.464	783.998	497.210	1233.056	1009.077	241.149	1527.531	983.192	592.028	1260.120	972.594	176.085	1608.539	1011.496	490.292	1433.105	434.496
3188	31.87000	01:20:39:17	302.919	1440.566	414.278	190.364	1525.158	430.407	402.785	1320.011	1556.987	357.774	1456.010	439.602	513.129	1410.721	1530.267	306.120	1418.876	1482.688	351.062	1342.764	1217.207	421.057	1328.045	850.979	214.818	1439.858	889.167	516.950	1352.061	1275.683	249.096	1492.841	1302.250	463.131	1546.647	1306.584	461.571	1575.518	1186.339	537.466	1457.622	924.803	264.351	1571.879	961.643	432.125	1570.598	1041.237	429.369	1604.255	28.484	273.406	1593.723	19.911	478.445	1532.299	71.370	204.278	1539.272	60.362	446.741	1367.343	28.384	185.193	1394.539	37.972	485.464	1403.836	27.349	140.471	1433.367	19.978	560.390	1035.037	884.057	110.134	1492.338	750.350	500.688	1070.523	922.712	178.467	1466.875	795.539	544.694	1085.006	839.281	132.638	1556.598	784.043	497.335	1232.504	1008.909	242.076	1527.389	983.186	592.236	1259.329	972.420	177.227	1608.507	1011.557	490.760	1432.973	434.436
3189	31.88000	01:20:39:17	303.339	1440.557	414.264	190.868	1525.223	430.496	403.375	1319.394	1556.922	358.212	1455.915	439.653	513.980	1409.838	1530.195	306.986	1418.552	1482.729	351.674	1342.381	1217.101	421.796	1327.718	850.880	215.635	1439.855	889.156	517.597	1351.221	1275.630	250.040	1492.664	1302.234	464.232	1545.957	1306.576	462.718	1574.888	1186.366	538.341	1457.100	924.753	265.461	1571.758	961.659	433.267	1570.109	1041.255	429.387	1604.266	28.518	273.426	1593.702	19.913	478.502	1532.268	71.327	204.337	1539.343	60.415	446.740	1367.327	28.373	185.141	1394.716	38.194	485.476	1403.846	27.317	140.417	1433.507	19.989	560.246	1034.726	883.697	110.986	1492.474	750.455	500.580	1070.078	922.398	179.208	1466.883	795.617	544.334	1084.622	838.838	133.605	1556.741	784.151	497.547	1231.957	1008.731	243.158	1527.307	983.237	592.457	1258.621	972.194	178.429	1608.494	1011.597	491.201	1432.808	434.329
3190	31.89000	01:20:39:17	303.718	1440.486	414.206	191.355	1525.276	430.605	403.980	1318.794	1556.809	358.690	1455.850	439.698	514.792	1408.919	1530.104	307.871	1418.226	1482.705	352.319	1341.957	1217.018	422.517	1327.395	850.753	216.390	1439.812	889.226	518.371	1350.504	1275.443	251.111	1492.405	1302.194	465.338	1545.301	1306.587	463.828	1574.279	1186.343	539.207	1456.561	924.590	266.517	1571.672	961.652	434.346	1569.700	1041.311	429.415	1604.267	28.538	273.453	1593.707	19.916	478.562	1532.249	71.291	204.331	1539.409	60.496	446.751	1367.337	28.372	185.070	1394.885	38.429	485.461	1403.837	27.316	140.370	1433.654	20.026	560.134	1034.451	883.316	111.789	1492.608	750.547	500.444	1069.714	922.061	180.032	1466.901	795.556	544.059	1084.237	838.437	134.618	1556.842	784.184	497.787	1231.490	1008.549	244.167	1527.139	983.155	592.706	1258.006	972.013	179.618	1608.459	1011.603	491.645	1432.628	434.226
3191	31.90000	01:20:39:17	304.143	1440.462	414.183	191.827	1525.337	430.701	404.608	1318.196	1556.718	359.123	1455.733	439.745	515.642	1408.040	1530.034	308.703	1417.907	1482.717	352.978	1341.571	1216.939	423.205	1327.063	850.676	217.236	1439.761	889.214	519.001	1349.719	1275.345	252.066	1492.175	1302.210	466.429	1544.667	1306.570	464.946	1573.669	1186.320	540.114	1456.063	924.533	267.560	1571.509	961.637	435.439	1569.228	1041.268	429.428	1604.247	28.553	273.493	1593.703	19.913	478.637	1532.201	71.269	204.387	1539.470	60.548	446.780	1367.324	28.389	185.033	1395.060	38.662	485.478	1403.836	27.299	140.325	1433.834	20.053	560.039	1034.290	882.945	112.583	1492.745	750.606	500.382	1069.423	921.711	180.779	1466.925	795.644	543.740	1083.920	837.942	135.579	1556.934	784.246	498.077	1231.074	1008.354	245.154	1527.019	983.240	592.949	1257.444	971.775	180.708	1608.435	1011.655	492.068	1432.432	434.135
3192	31.91000	01:20:39:18	304.557	1440.396	414.111	192.330	1525.352	430.793	405.224	1317.627	1556.665	359.513	1455.596	439.783	516.503	1407.242	1530.004	309.535	1417.639	1482.710	353.655	1341.203	1216.847	423.887	1326.792	850.585	218.099	1439.668	889.164	519.640	1348.929	1275.325	253.015	1492.000	1302.205	467.473	1544.078	1306.575	466.038	1573.101	1186.320	540.946	1455.565	924.535	268.619	1571.430	961.669	436.424	1568.785	1041.273	429.466	1604.244	28.574	273.533	1593.701	19.914	478.700	1532.172	71.228	204.420	1539.563	60.627	446.771	1367.345	28.370	185.001	1395.287	38.951	485.511	1403.822	27.296	140.277	1434.005	20.102	559.918	1034.188	882.531	113.357	1492.872	750.696	500.323	1069.216	921.338	181.570	1466.950	795.659	543.628	1083.640	837.503	136.444	1557.025	784.296	498.377	1230.675	1008.078	246.103	1526.901	983.211	593.191	1256.926	971.430	181.838	1608.410	1011.698	492.495	1432.217	434.026
3193	31.92000	01:20:39:18	304.961	1440.283	414.073	192.814	1525.382	430.859	405.801	1317.097	1556.579	359.909	1455.431	439.790	517.294	1406.485	1529.967	310.352	1417.371	1482.706	354.339	1340.884	1216.727	424.508	1326.486	850.534	218.922	1439.620	889.150	520.315	1348.280	1275.258	253.966	1491.809	1302.167	468.521	1543.492	1306.540	467.086	1572.536	1186.324	541.812	1455.071	924.446	269.590	1571.264	961.639	437.503	1568.398	1041.288	429.478	1604.244	28.590	273.556	1593.687	19.921	478.738	1532.137	71.219	204.414	1539.610	60.732	446.767	1367.335	28.357	184.983	1395.511	39.227	485.485	1403.815	27.289	139.987	1434.515	20.267	559.896	1034.117	882.247	114.140	1492.972	750.772	500.178	1069.042	920.870	182.345	1466.954	795.675	543.476	1083.378	837.015	137.332	1557.088	784.340	498.676	1230.314	1007.836	247.058	1526.802	983.179	593.450	1256.453	971.095	182.937	1608.409	1011.684	492.874	1431.949	433.915
