NO_OF_FRAMES	276
NO_OF_CAMERAS	13
NO_OF_MARKERS	62
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2016-05-26, 15:45:55.236	1309907.60930455
DATA_INCLUDED	3D
MARKER_NAMES	ARIEL	LFHD	RFHD	C7	T5	T10	BWT	FWT	CLAV	STRN	LBSH	LSHO	LFUPA	LBUPA	LIEL	LELB	LOWR	LIWR	RSHO	RBSH	RFUPA	RBUPA	RFSH	RIEL	RELB	RFRM	ROWR	RIWR	LFWT	RFWT	LBWT	RBWT	LFTHI	LBTHI	LKNE	LKNI	LSHN	LANK	LHEL	LTOE	LMT1	LMT5	RFTHI	RBTHI	RKNE	RKNI	RSHN	RANK	RHEL	RTOE	RMT1	RMT5	RINDX	RPNKY	LINDX	LPNKY	LFRM	LFSH	RBHD	LBHD	RPLM	LPLM
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Measured	Mixed	Measured	Measured	Measured	Mixed
Frame	Time	SMPTE	ARIEL X	ARIEL Y	ARIEL Z	LFHD X	LFHD Y	LFHD Z	RFHD X	RFHD Y	RFHD Z	C7 X	C7 Y	C7 Z	T5 X	T5 Y	T5 Z	T10 X	T10 Y	T10 Z	BWT X	BWT Y	BWT Z	FWT X	FWT Y	FWT Z	CLAV X	CLAV Y	CLAV Z	STRN X	STRN Y	STRN Z	LBSH X	LBSH Y	LBSH Z	LSHO X	LSHO Y	LSHO Z	LFUPA X	LFUPA Y	LFUPA Z	LBUPA X	LBUPA Y	LBUPA Z	LIEL X	LIEL Y	LIEL Z	LELB X	LELB Y	LELB Z	LOWR X	LOWR Y	LOWR Z	LIWR X	LIWR Y	LIWR Z	RSHO X	RSHO Y	RSHO Z	RBSH X	RBSH Y	RBSH Z	RFUPA X	RFUPA Y	RFUPA Z	RBUPA X	RBUPA Y	RBUPA Z	RFSH X	RFSH Y	RFSH Z	RIEL X	RIEL Y	RIEL Z	RELB X	RELB Y	RELB Z	RFRM X	RFRM Y	RFRM Z	ROWR X	ROWR Y	ROWR Z	RIWR X	RIWR Y	RIWR Z	LFWT X	LFWT Y	LFWT Z	RFWT X	RFWT Y	RFWT Z	LBWT X	LBWT Y	LBWT Z	RBWT X	RBWT Y	RBWT Z	LFTHI X	LFTHI Y	LFTHI Z	LBTHI X	LBTHI Y	LBTHI Z	LKNE X	LKNE Y	LKNE Z	LKNI X	LKNI Y	LKNI Z	LSHN X	LSHN Y	LSHN Z	LANK X	LANK Y	LANK Z	LHEL X	LHEL Y	LHEL Z	LTOE X	LTOE Y	LTOE Z	LMT1 X	LMT1 Y	LMT1 Z	LMT5 X	LMT5 Y	LMT5 Z	RFTHI X	RFTHI Y	RFTHI Z	RBTHI X	RBTHI Y	RBTHI Z	RKNE X	RKNE Y	RKNE Z	RKNI X	RKNI Y	RKNI Z	RSHN X	RSHN Y	RSHN Z	RANK X	RANK Y	RANK Z	RHEL X	RHEL Y	RHEL Z	RTOE X	RTOE Y	RTOE Z	RMT1 X	RMT1 Y	RMT1 Z	RMT5 X	RMT5 Y	RMT5 Z	RINDX X	RINDX Y	RINDX Z	RPNKY X	RPNKY Y	RPNKY Z	LINDX X	LINDX Y	LINDX Z	LPNKY X	LPNKY Y	LPNKY Z	LFRM X	LFRM Y	LFRM Z	LFSH X	LFSH Y	LFSH Z	RBHD X	RBHD Y	RBHD Z	LBHD X	LBHD Y	LBHD Z	RPLM X	RPLM Y	RPLM Z	LPLM X	LPLM Y	LPLM Z	
1184	11.83000	06:20:26:18	364.010	1295.044	-500.187	311.843	1164.641	-578.757	437.185	1172.906	-553.374	338.205	1096.436	-222.248	347.979	930.326	-82.363	367.080	772.137	2.016	371.653	664.201	87.098	376.471	568.040	-196.484	354.211	665.519	-279.709	358.521	813.583	-337.768	263.822	988.230	-112.662	165.893	1034.085	-264.577	96.208	865.170	-230.100	142.186	922.247	-115.672	0.858	746.157	-117.463	14.947	810.244	-66.335	-62.716	622.845	34.350	-33.858	583.681	-44.061	506.852	1081.962	-257.544	423.595	1008.214	-119.184	640.095	1022.889	-299.035	649.063	942.022	-193.844	444.424	938.234	-337.862	741.039	1024.555	-203.882	820.476	983.786	-203.144	809.076	926.455	-281.206	734.610	1130.447	-352.185	680.606	1131.458	-280.193	252.189	586.864	-156.294	502.628	622.908	-140.119	244.622	650.558	49.220	481.177	690.129	62.053	183.692	515.051	-146.584	200.364	563.515	5.448	-88.824	314.951	-150.656	-27.207	235.361	-148.869	-211.136	212.246	-134.598	-426.029	75.693	-24.302	-419.886	23.779	19.675	-440.394	6.720	-215.322	-443.512	24.722	-179.903	-495.126	20.571	-147.320	615.684	578.377	-169.139	583.295	587.085	33.052	771.477	426.718	-332.772	671.795	372.912	-360.024	806.822	229.802	-259.649	844.201	71.951	-40.830	793.279	33.798	3.247	881.399	5.849	-216.961	861.318	21.409	-197.174	914.122	12.692	-139.556	528.477	1138.123	-362.915	593.534	1097.703	-405.327	-101.882	432.221	50.806	-66.921	493.048	103.580	81.145	792.632	-33.516	259.780	912.150	-347.802	411.755	1208.022	-386.153	272.599	1206.237	-421.562	633.227	1153.469	-395.953	-83.976	526.226	70.889
1185	11.84000	06:20:26:18	376.184	1269.367	-521.146	323.250	1135.362	-592.173	448.556	1143.784	-566.961	347.645	1084.932	-232.276	355.843	924.038	-85.335	373.700	770.078	5.134	377.036	660.172	92.881	383.220	559.025	-189.438	360.698	650.667	-273.302	366.924	796.546	-336.561	272.271	980.919	-118.262	174.971	1021.162	-272.517	105.687	853.386	-231.352	150.935	914.677	-119.293	10.827	737.941	-115.053	24.504	803.446	-66.134	-52.473	618.640	39.649	-23.626	577.656	-37.979	516.934	1067.266	-267.257	432.737	1000.643	-125.308	649.232	1004.242	-306.136	657.329	928.083	-196.533	453.380	920.782	-341.204	749.126	1007.938	-210.501	828.229	966.070	-208.831	815.987	905.592	-284.135	743.068	1107.307	-362.924	688.802	1111.070	-291.165	256.678	580.175	-152.080	509.420	615.214	-133.060	250.164	646.217	54.468	486.963	685.411	68.255	189.895	510.459	-140.600	205.793	559.010	11.347	-83.648	312.508	-146.956	-22.795	232.216	-144.130	-207.135	210.808	-132.308	-424.143	75.818	-24.386	-418.611	23.727	19.591	-439.747	6.557	-215.380	-442.074	24.580	-180.306	-493.795	21.354	-147.705	618.826	576.861	-162.044	589.546	582.700	40.082	773.894	428.492	-329.955	673.703	374.615	-356.935	808.497	230.589	-257.881	845.757	71.215	-40.323	794.636	33.698	3.900	881.627	5.774	-216.770	861.678	21.479	-196.853	914.814	12.590	-139.455	537.066	1115.704	-375.154	602.281	1073.489	-415.737	-91.573	428.291	60.033	-56.147	490.121	111.617	91.121	787.717	-32.736	268.775	895.083	-350.271	423.256	1188.742	-401.795	285.047	1185.759	-437.258	641.961	1129.472	-407.955	-73.191	522.611	78.395
1186	11.85000	06:20:26:18	388.246	1244.128	-539.491	334.004	1106.857	-604.049	459.120	1115.542	-579.176	356.765	1073.078	-241.803	363.708	917.669	-88.321	379.728	767.716	7.911	381.842	657.402	98.118	389.328	550.318	-182.531	367.139	637.135	-267.725	374.699	780.777	-335.499	280.165	973.438	-124.034	183.722	1008.588	-280.070	114.789	841.829	-233.002	159.183	907.136	-123.144	19.950	730.146	-113.039	33.625	796.997	-66.140	-42.854	615.153	45.029	-14.286	572.243	-31.617	526.169	1052.735	-276.192	441.037	992.742	-131.330	657.528	985.980	-313.020	664.342	914.468	-199.796	461.470	904.326	-343.619	756.332	991.543	-217.029	835.150	948.930	-214.202	822.576	885.839	-286.605	750.922	1085.113	-372.681	696.290	1091.233	-301.457	264.077	573.347	-145.207	515.676	608.200	-127.126	255.254	642.958	59.152	492.135	682.324	73.445	195.670	505.939	-134.743	210.973	554.910	17.115	-78.491	309.901	-142.967	-18.555	229.188	-138.872	-203.185	209.154	-129.801	-422.552	75.958	-24.397	-417.623	23.746	19.537	-439.188	6.455	-215.388	-440.855	24.483	-180.591	-492.708	22.243	-148.009	620.688	575.737	-155.806	595.049	580.101	46.525	775.576	430.844	-327.099	674.998	376.790	-353.598	809.779	232.016	-256.202	846.998	71.121	-40.085	795.795	33.754	4.402	881.757	5.729	-216.648	861.962	21.533	-196.630	915.343	12.584	-139.853	545.060	1093.968	-386.913	610.634	1049.858	-425.742	-82.555	425.545	70.261	-46.267	488.314	120.054	100.326	782.600	-32.431	276.813	879.259	-352.618	433.890	1169.821	-416.296	295.309	1166.029	-451.173	651.013	1107.529	-418.885	-64.222	520.024	86.108
1187	11.86000	06:20:26:19	398.914	1219.472	-556.695	343.667	1079.701	-614.493	468.749	1088.630	-589.926	365.360	1061.326	-250.619	371.163	911.641	-91.446	385.094	764.622	10.760	386.676	655.328	102.118	394.842	541.789	-176.156	374.075	624.523	-262.642	382.031	765.690	-334.519	287.746	965.934	-129.699	192.016	996.441	-287.356	123.129	830.794	-234.912	166.996	899.542	-127.125	28.111	722.773	-111.379	42.278	790.722	-66.566	-33.940	612.385	50.191	-6.461	567.317	-25.693	534.234	1039.135	-284.378	448.870	984.737	-137.053	665.234	968.964	-318.853	670.729	901.169	-203.210	469.066	888.856	-345.993	763.071	976.096	-223.139	841.712	932.713	-218.867	828.770	867.261	-288.783	758.099	1063.937	-381.739	702.957	1072.169	-310.883	269.703	566.859	-139.672	521.197	601.358	-121.802	258.457	641.388	62.994	496.791	680.746	77.584	201.182	501.036	-129.037	215.653	551.690	22.396	-73.931	307.381	-138.897	-14.548	226.056	-133.108	-199.565	207.697	-126.970	-421.027	76.057	-24.257	-416.668	23.691	19.566	-438.818	6.355	-215.278	-439.875	24.321	-180.754	-491.826	22.861	-148.202	621.654	574.962	-149.580	599.550	578.928	52.598	776.633	433.629	-324.144	675.697	379.411	-350.133	810.376	233.651	-254.709	847.835	71.051	-39.605	796.445	33.826	4.702	881.801	5.655	-216.549	862.093	21.558	-196.488	915.790	12.756	-139.878	552.316	1072.821	-397.689	618.587	1027.075	-434.904	-74.832	423.956	80.967	-37.426	487.676	128.582	109.177	777.361	-32.711	284.740	864.172	-355.040	444.022	1150.761	-429.821	305.350	1146.373	-464.416	659.464	1085.129	-429.323	-55.646	518.622	93.944
1188	11.87000	06:20:26:19	408.941	1195.781	-571.902	352.680	1053.935	-623.705	477.789	1062.758	-599.436	373.350	1050.276	-259.010	378.014	905.799	-94.636	390.141	761.176	13.616	390.685	654.161	105.258	399.800	533.667	-170.118	380.808	612.880	-258.746	388.778	751.720	-333.651	294.844	958.993	-135.106	199.648	984.731	-294.002	130.876	820.438	-236.997	174.269	891.973	-131.095	35.521	715.693	-109.972	50.512	784.658	-67.248	-25.919	610.272	55.040	0.682	562.838	-19.839	542.554	1025.636	-291.754	456.085	976.759	-142.875	672.499	952.372	-324.404	676.803	888.234	-206.648	476.439	873.764	-348.365	769.723	961.575	-228.606	847.981	917.511	-223.107	834.591	849.675	-290.650	764.896	1043.716	-390.089	710.208	1054.345	-318.936	274.834	560.487	-134.717	525.737	595.369	-116.792	262.401	640.018	66.192	500.620	680.115	80.584	206.421	496.361	-123.641	219.790	549.248	26.944	-69.696	305.192	-134.547	-10.966	223.229	-127.029	-196.386	206.435	-123.823	-419.834	76.038	-23.896	-415.911	23.515	19.742	-438.629	6.267	-215.105	-439.210	24.207	-180.731	-491.194	23.378	-148.274	622.388	574.387	-143.001	603.646	578.474	57.974	777.563	436.979	-321.198	676.044	382.431	-346.608	810.718	235.722	-253.187	848.215	71.183	-39.238	796.665	33.892	4.831	881.847	5.640	-216.451	862.158	21.564	-196.428	915.965	12.871	-139.535	558.913	1051.308	-408.855	625.871	1005.325	-443.141	-67.847	423.266	91.773	-29.341	488.113	137.168	117.517	772.076	-33.316	292.253	849.877	-357.330	453.260	1132.284	-442.081	314.623	1127.360	-476.482	666.338	1063.636	-438.575	-47.824	517.959	101.566
1189	11.88000	06:20:26:19	418.030	1172.979	-585.546	360.839	1029.646	-631.720	486.047	1038.551	-607.600	380.823	1039.691	-267.003	384.176	900.477	-97.344	394.497	757.949	15.286	394.214	653.312	107.831	404.378	525.952	-164.491	387.345	602.132	-255.077	394.858	738.662	-332.856	301.537	952.225	-140.530	206.630	973.252	-300.484	137.502	810.158	-239.126	181.125	884.440	-135.004	42.342	709.134	-108.683	58.143	779.019	-67.994	-18.611	608.650	59.511	7.197	559.005	-14.364	550.420	1012.398	-298.594	463.243	969.047	-148.331	679.346	936.629	-329.274	682.656	875.809	-209.896	483.312	859.523	-350.363	775.930	947.487	-233.929	854.046	902.908	-227.126	840.084	833.135	-292.502	770.779	1024.582	-397.423	716.217	1037.024	-326.597	279.546	554.438	-130.209	529.681	590.262	-112.442	265.965	639.162	68.685	503.922	680.184	82.846	211.154	492.004	-118.499	223.764	546.978	30.999	-66.054	303.096	-129.739	-7.974	220.723	-120.692	-194.140	205.788	-120.730	-418.981	75.977	-23.340	-415.468	23.296	20.062	-438.458	6.148	-214.872	-438.597	24.131	-180.625	-490.616	23.771	-148.264	623.424	573.784	-136.144	607.079	578.147	63.124	778.258	440.098	-317.693	676.406	385.646	-343.142	811.177	237.846	-251.521	848.353	71.202	-38.879	796.654	33.962	4.882	881.816	5.572	-216.381	862.167	21.546	-196.429	915.993	12.911	-139.465	565.061	1031.504	-417.146	632.141	984.615	-449.867	-61.417	423.201	102.042	-22.152	489.029	145.067	125.253	766.964	-34.054	299.099	836.428	-359.595	461.902	1114.322	-453.148	323.605	1109.175	-487.065	672.365	1042.967	-446.786	-40.850	517.967	108.656
1190	11.89000	06:20:26:19	426.249	1151.570	-597.477	368.245	1007.023	-638.589	493.516	1015.973	-614.792	387.831	1029.230	-274.197	389.872	895.304	-100.359	398.869	755.420	15.847	397.141	652.619	109.906	408.643	518.793	-159.240	393.223	592.271	-251.377	400.272	726.447	-332.059	307.641	945.714	-145.617	213.096	962.447	-306.432	143.471	800.719	-240.946	187.671	877.299	-138.643	48.902	703.191	-107.277	64.601	774.137	-68.206	-12.056	607.393	63.382	13.189	555.606	-9.338	557.655	1000.088	-304.819	469.871	961.694	-153.380	685.759	921.697	-333.608	688.244	864.157	-212.773	489.209	846.142	-352.850	781.574	933.961	-238.646	859.699	889.235	-230.928	845.209	817.655	-294.234	776.362	1006.736	-404.725	721.859	1020.783	-333.469	283.824	549.048	-126.346	533.379	585.703	-108.861	270.688	638.094	70.950	506.656	680.140	84.633	215.295	487.967	-113.846	226.978	545.035	34.425	-63.245	301.519	-124.664	-5.664	218.632	-114.425	-189.426	203.540	-114.744	-418.452	75.743	-22.531	-415.289	22.892	20.648	-438.309	5.996	-214.406	-438.035	24.059	-180.244	-490.146	24.000	-148.021	624.407	573.256	-129.457	609.914	577.594	68.073	778.924	443.065	-314.057	676.705	388.728	-339.616	811.704	239.889	-249.857	848.577	71.279	-38.468	796.795	33.955	4.974	881.821	5.497	-216.274	862.189	21.564	-196.372	916.051	12.934	-139.432	570.310	1014.117	-423.975	637.178	965.774	-455.371	-55.361	423.298	111.277	-15.919	490.235	152.113	132.297	762.327	-34.811	305.124	823.986	-361.636	469.655	1097.368	-462.994	331.518	1091.612	-496.917	677.236	1024.065	-454.028	-34.421	518.283	115.340
1191	11.90000	06:20:26:20	434.024	1131.032	-608.176	374.981	985.641	-644.666	500.433	994.496	-620.968	394.444	1019.044	-280.773	395.433	890.370	-103.387	403.316	753.370	15.611	399.716	651.806	111.696	412.649	512.310	-154.391	398.524	583.110	-247.771	405.706	714.537	-331.496	313.211	939.324	-150.512	219.551	952.009	-311.803	149.361	791.894	-242.578	193.787	870.485	-142.055	54.614	697.790	-106.280	70.869	769.453	-68.894	-6.007	606.371	66.877	18.988	552.640	-4.566	564.542	987.945	-310.373	476.203	954.528	-158.132	691.621	907.402	-337.610	693.342	852.664	-215.642	494.480	833.304	-355.591	787.960	921.749	-243.174	865.375	876.307	-234.704	850.073	802.985	-296.210	781.247	989.672	-410.890	726.754	1004.981	-340.626	287.853	543.819	-122.953	536.488	581.281	-104.323	274.163	637.461	72.285	509.051	679.636	86.317	218.960	484.285	-109.650	229.518	543.561	37.334	-61.111	300.204	-119.321	-4.005	216.831	-108.298	-187.310	202.570	-110.348	-418.089	75.311	-21.477	-415.293	22.328	21.533	-438.233	5.860	-213.778	-437.674	24.044	-179.594	-489.860	24.092	-147.574	625.255	572.650	-122.983	612.289	576.820	72.886	779.709	445.942	-310.312	677.242	391.585	-336.022	812.345	241.951	-247.957	848.794	70.721	-38.069	797.260	33.876	5.240	881.916	5.502	-216.206	862.322	21.598	-196.255	916.210	12.927	-139.347	575.252	997.512	-429.546	641.553	948.037	-459.483	-49.541	423.478	119.521	-9.995	491.478	159.086	138.821	758.114	-35.546	310.974	812.014	-363.348	477.025	1080.678	-472.181	339.000	1074.690	-505.740	681.483	1006.101	-460.224	-28.293	518.682	121.191
1192	11.91000	06:20:26:20	440.997	1111.572	-617.615	381.157	965.452	-649.757	506.667	974.402	-626.439	400.330	1009.760	-286.856	400.024	885.803	-106.099	407.491	750.974	14.496	401.725	650.825	113.291	416.408	506.520	-149.919	403.215	574.560	-243.890	410.189	703.706	-330.970	318.132	933.106	-155.214	225.264	942.119	-316.910	154.577	783.618	-244.044	199.138	864.302	-145.398	59.845	692.461	-105.528	76.561	764.966	-69.812	-0.404	605.503	69.962	24.375	549.957	-0.173	570.822	976.440	-315.315	482.327	947.734	-162.333	697.034	893.927	-341.113	698.578	842.061	-217.820	499.175	821.146	-358.373	793.246	909.688	-247.211	870.795	864.161	-238.311	854.436	789.332	-297.972	785.351	973.583	-416.085	731.652	990.885	-345.984	291.357	539.037	-120.091	539.722	576.826	-100.143	276.784	636.555	73.105	510.995	678.539	88.069	222.069	480.820	-105.829	231.570	541.891	39.916	-59.697	299.146	-114.026	-3.004	215.476	-102.695	-186.100	201.838	-106.347	-417.986	74.809	-20.184	-415.651	21.721	22.655	-438.361	5.726	-212.961	-437.629	23.979	-178.646	-489.975	23.919	-146.773	625.612	572.189	-117.172	614.219	575.776	77.445	780.719	448.682	-306.436	678.099	394.431	-332.629	813.236	243.841	-245.891	849.459	70.593	-37.583	797.900	33.779	5.573	882.008	5.476	-216.164	862.534	21.640	-196.062	916.500	12.855	-139.237	579.781	981.897	-432.671	645.135	931.668	-462.184	-43.944	423.748	126.966	-4.625	492.630	165.041	144.324	754.206	-36.182	316.730	800.651	-364.097	483.772	1065.038	-480.170	345.643	1058.644	-513.605	685.067	989.637	-465.390	-22.345	519.122	126.473
1193	11.92000	06:20:26:20	447.265	1092.784	-625.961	386.569	946.674	-654.022	512.402	955.662	-630.939	406.567	1000.899	-291.993	404.405	881.065	-108.721	411.553	747.330	12.737	403.326	649.490	114.795	419.720	501.132	-146.035	406.687	566.685	-240.870	414.403	693.284	-330.394	322.722	927.085	-159.385	230.395	932.768	-321.752	159.867	775.701	-245.360	203.695	858.621	-148.525	64.772	687.264	-104.945	81.606	760.749	-70.755	4.794	604.676	72.683	29.574	547.429	3.833	576.752	965.532	-319.628	487.597	941.195	-166.227	701.864	881.383	-344.111	703.406	832.254	-219.686	503.850	809.874	-361.122	798.354	898.667	-250.899	875.587	852.701	-241.659	858.297	776.703	-299.448	789.190	958.508	-421.315	736.567	977.967	-351.190	294.359	534.323	-117.701	542.783	572.671	-96.848	278.970	635.197	73.651	512.540	676.914	89.841	224.609	477.634	-102.377	233.045	540.722	42.800	-58.830	298.204	-109.006	-2.553	214.352	-97.718	-185.541	201.394	-102.649	-418.365	74.520	-18.889	-416.300	21.221	23.786	-438.880	5.701	-212.105	-438.237	24.014	-177.505	-490.736	23.660	-145.799	625.847	571.645	-111.849	615.863	574.527	81.924	781.817	451.339	-302.579	679.213	396.930	-329.206	814.243	245.633	-243.728	850.081	70.454	-37.145	798.241	33.723	5.629	882.179	5.502	-216.073	862.754	21.662	-195.885	916.832	12.814	-139.177	583.660	969.210	-434.521	647.959	916.496	-464.033	-38.780	424.025	133.721	0.318	493.841	170.349	149.336	750.952	-37.002	321.644	790.090	-365.269	490.176	1050.288	-487.311	351.985	1043.689	-520.561	689.616	974.087	-469.657	-17.201	519.499	131.203
1194	11.93000	06:20:26:20	453.209	1075.540	-633.337	391.870	929.135	-657.614	517.749	938.083	-634.775	411.737	992.414	-296.801	408.230	876.265	-111.118	414.300	742.791	11.192	404.420	647.737	116.325	422.691	496.212	-142.569	409.421	559.271	-237.956	418.296	683.648	-329.848	326.771	921.272	-163.273	235.009	924.021	-326.164	164.535	768.359	-246.765	207.473	853.398	-151.420	69.396	682.358	-104.526	86.018	756.581	-72.030	9.480	603.890	75.003	34.532	545.044	7.571	581.706	955.671	-323.481	492.165	934.981	-169.631	705.866	869.646	-346.952	707.653	823.272	-221.124	508.383	799.425	-363.210	802.718	888.494	-254.376	879.751	842.219	-244.649	861.532	765.018	-300.672	792.628	944.337	-426.096	740.721	966.681	-355.338	297.141	529.457	-115.553	545.351	568.634	-93.562	280.589	633.388	74.161	513.686	674.825	91.684	226.511	474.657	-99.254	234.261	538.594	44.838	-58.345	297.188	-104.320	-2.532	212.938	-93.475	-185.519	201.049	-99.235	-419.156	74.287	-17.778	-417.421	20.913	24.854	-439.392	5.670	-211.387	-439.136	24.160	-176.475	-491.734	23.332	-145.030	626.098	571.110	-106.499	616.817	572.965	86.278	783.038	453.899	-298.618	680.448	399.455	-325.890	815.275	247.465	-241.521	850.659	70.121	-36.395	798.704	33.589	5.889	882.342	5.527	-216.016	862.998	21.700	-195.695	917.155	12.804	-139.089	587.002	958.660	-436.844	650.981	902.475	-464.981	-33.870	424.386	139.825	5.082	494.770	174.950	153.543	748.036	-37.891	326.159	780.232	-366.348	495.974	1036.546	-493.663	357.757	1029.646	-526.671	693.015	959.826	-473.321	-12.543	519.686	135.285
1195	11.94000	06:20:26:21	458.857	1059.610	-639.843	396.880	912.899	-660.572	522.747	921.793	-637.839	416.215	984.324	-301.070	411.586	871.633	-113.201	416.304	737.500	9.868	404.954	645.624	117.720	425.217	491.388	-139.384	411.721	552.418	-234.948	421.959	674.660	-329.409	330.377	915.722	-166.782	239.328	915.784	-330.189	169.221	761.152	-248.015	210.792	848.527	-154.177	73.902	677.527	-104.257	89.819	752.600	-73.472	13.681	603.101	76.909	39.038	542.709	10.863	586.202	946.453	-326.822	496.033	929.011	-172.796	709.314	859.087	-349.265	711.242	815.214	-222.270	512.706	789.866	-364.311	806.771	879.219	-257.419	883.449	832.504	-247.234	864.311	754.292	-301.602	795.663	931.345	-430.324	744.762	955.933	-359.656	299.382	525.042	-113.544	547.349	564.738	-90.067	281.675	631.089	74.580	514.418	672.310	93.714	227.818	471.886	-96.427	234.881	536.315	46.647	-58.226	296.114	-99.950	-2.882	211.481	-89.937	-185.711	200.478	-96.158	-420.265	73.954	-16.860	-418.851	20.572	25.752	-439.908	5.729	-210.929	-440.165	24.290	-175.587	-492.734	22.904	-144.315	626.237	570.267	-101.726	617.443	571.081	90.459	784.224	456.326	-294.787	681.782	401.884	-322.693	816.357	249.204	-239.496	851.075	70.099	-36.035	799.089	33.393	6.126	882.555	5.549	-215.968	863.263	21.740	-195.539	917.438	12.789	-138.985	590.513	948.290	-439.452	653.111	890.104	-466.379	-29.247	424.701	145.446	9.478	496.091	179.245	157.220	745.320	-38.845	330.271	771.098	-367.333	501.284	1023.848	-499.160	363.060	1016.789	-532.361	696.027	946.850	-476.885	-8.080	520.012	138.973
1196	11.95000	06:20:26:21	464.060	1044.932	-645.411	401.648	897.975	-663.014	527.574	907.071	-640.213	420.003	976.826	-304.929	414.485	867.171	-114.979	417.362	732.593	8.800	405.124	643.321	118.997	426.920	487.356	-136.862	413.734	545.909	-232.581	424.692	666.764	-328.942	333.603	910.390	-169.882	243.030	908.093	-333.760	173.170	754.508	-249.123	213.847	843.919	-156.768	77.948	673.047	-104.124	93.313	748.839	-74.501	17.337	602.238	78.436	43.075	540.658	13.625	590.084	937.896	-329.709	499.309	923.431	-175.349	712.370	849.587	-351.125	714.742	807.924	-223.287	517.084	780.608	-364.103	810.197	870.575	-260.180	886.739	823.599	-249.524	866.866	744.568	-302.292	798.356	919.482	-433.973	748.265	945.898	-363.484	301.231	521.017	-111.787	549.192	561.073	-87.252	282.132	628.555	75.090	514.729	669.840	95.809	228.622	469.189	-94.090	235.222	533.564	48.150	-58.218	294.599	-96.304	-3.232	209.854	-86.890	-186.089	199.606	-93.806	-421.568	73.625	-16.180	-420.675	20.422	26.432	-440.341	5.716	-210.690	-441.323	24.362	-174.950	-493.931	22.450	-143.814	626.256	569.150	-97.012	617.935	569.086	94.345	785.392	458.600	-291.073	682.949	404.060	-319.853	817.441	250.929	-237.553	851.340	69.793	-35.621	799.362	32.977	6.349	882.690	5.541	-215.891	863.521	21.810	-195.328	917.685	12.737	-138.830	594.019	938.441	-442.404	655.322	878.961	-468.073	-24.839	425.032	150.633	13.616	497.275	183.215	160.499	742.737	-39.820	334.109	762.606	-368.188	506.010	1012.104	-503.826	367.908	1004.671	-537.118	698.863	935.099	-480.176	-4.148	520.321	142.263
1197	11.96000	06:20:26:21	469.014	1031.516	-650.159	406.096	884.367	-664.961	532.019	893.530	-642.118	423.371	969.742	-308.251	416.784	862.837	-116.508	417.714	728.654	7.987	404.902	640.983	120.217	428.510	482.964	-133.997	415.885	539.861	-230.607	427.942	659.227	-328.330	336.331	905.294	-172.633	246.201	900.660	-337.002	176.689	748.453	-250.141	216.807	839.447	-159.119	81.477	668.852	-104.037	96.378	745.313	-75.756	20.534	601.335	79.648	46.704	538.455	16.129	593.431	930.272	-332.113	502.014	918.246	-177.484	715.149	840.928	-352.694	717.818	801.317	-224.012	520.260	772.750	-362.562	812.801	862.069	-262.913	889.830	815.719	-251.530	869.238	735.817	-302.829	800.992	908.928	-437.168	751.334	936.665	-366.866	302.682	517.233	-110.175	550.153	557.486	-84.034	282.168	625.827	75.733	514.728	667.304	97.950	228.939	466.590	-92.158	234.985	530.699	49.467	-58.292	292.698	-93.702	-3.832	207.635	-84.286	-186.668	198.368	-92.153	-423.269	73.327	-15.789	-422.751	20.524	26.911	-440.791	5.668	-210.656	-442.499	24.385	-174.508	-495.164	22.005	-143.541	625.838	568.266	-92.776	617.781	566.875	97.721	786.308	460.417	-287.641	684.092	405.890	-317.284	818.417	252.275	-235.703	852.113	69.710	-34.833	799.933	32.630	6.698	882.817	5.521	-215.761	863.791	21.869	-195.114	917.990	12.672	-138.679	595.960	929.549	-445.026	657.493	868.669	-470.046	-20.666	425.163	155.414	16.967	498.530	186.527	163.467	740.103	-40.749	337.652	754.737	-368.875	510.321	1001.294	-507.785	372.251	993.469	-541.313	701.312	924.359	-483.160	-0.642	520.665	145.230
